station_code,station_name,station_type,state_name,district_name,block_name,basin_name,sub_basin_name,agency_name,date_collection,_24d,_401,SILVER(mg/L),ALUMINIUM,ALDRIN,"ALKALINITY,PHENOLPHTHALEIN(mg/L)",TOTAL ALKALINITY,ARSENIC(mg/l),BORON(mg/L),BARIUM,GAMMA-BHC(BENZENE HEXACHLORIDE),BIOCHEMICAL OXYGEN DEMAND(mg/L),CALCIUM(mg/L),CARBON(14),CADMIUM,CHLOROPHY11-a,CHLORIDE,CYANIDE,CARBONATE(mg/L),FECAL STREPTOCOCCI(MPN/100ml),CHEMICAL OXYGEN DEMAND,COLOUR,CHROMIUM(mg/L),COPPER,DDT,DIELDRIN,DISSOLVED OXYGEN(mg/L),DISSOLVED OXYGEN(mg/L),ALKALINITY(TOTAL),DISSOLVED OXYGEN SATURATION(%),ELECTRICAL CINDUCTIVITY FIELD,ELECTRICAL CONDUCTIVITY(µS/CM) at 25°,ENDOSULPHAN,FLUORIDE,FECAL COLIFORMS(mpn/100ml),IRON(mg/L),CALCIUM HARDNESS(mg/L),TOTAL HARDNESS(mg/L),BICARBONATE(mg/L),MERCURY(mg/L),POTASSIUM(mg/L),MAGNESIUM(mg/L),MANGANESE(mg/L),SODIUM,PERCENT SODIUM,AMMONIA-N(mg/L),NICKEL(mg/L),"NITROGEN,NITRITE","NITROGEN, TOTAL OXIDISED(NO2+NO3)",no3_n,ODOUR,o_po4_p,"NITROGEN,ORGANIC",OXYGEN(18),FLUORANTHENE,LEAD(mg/L),PCB-1242,PH,TOTAL PHENOLS,PH_FIELD,PH,PHOSPHORUS(TOTAL),RADON,RESIDUAL SODIUM CARBONATE,SODIUM ABSORPTION RATIO,SELENIUM(mg/L),SECCHI DEPTH,SILICATE(sio2)(mg/L),SILICATE(sio3),SULPHATE(mg/L),"SOLIDS,SUSPENDED",STRONTIUM,TOTAL COLIFORNS(MPN/100ml),TOTAL DISSOLVED SOLIDS(mg/L),TEMPERATURE,TEST,TOTAL ORGANIC CARBON,TRITIUM,SOLIDS(TOTAL),TURBIDITY(NTU),URANIUM,ZINC(mg/L),"NITROGEN,NITRITE",CALCIUM CARBONATE,MAGNESIUM CARBONATE,BIOCHEMICAL OXYGEN DEAMND,MAGNESIUM HARDNESS
004-MGD5PTN,Hathidah,Surface Water,Bihar,PATNA,PUNPUN,Ganga Basin,Gandak and others,CWC,01-09-2021 00:00,NULL,NULL,NULL,NULL,NULL,28,100,NULL,NULL,NULL,NULL,1.96,36.12,NULL,NULL,NULL,28,NULL,16.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.24,NULL,6.28,NULL,290,315,NULL,NULL,NULL,NULL,90.3,188.09,87.84,NULL,8.6,23.74,NULL,13.9,68.95,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9.8,8,NULL,NULL,0.11,0.62,NULL,NULL,NULL,NULL,NULL,98,NULL,NULL,202,31,NULL,NULL,NULL,300,308,NULL,NULL,NULL,NULL,NULL,NULL,NULL
004-MGD5PTN,Hathidah,Surface Water,Bihar,PATNA,PUNPUN,Ganga Basin,Gandak and others,CWC,21-08-2021 00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.16,NULL,NULL,NULL,NULL,36,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.03,NULL,6.47,NULL,280,249,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9.7,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,101,NULL,NULL,159,31,NULL,NULL,NULL,260,1424,NULL,NULL,NULL,NULL,NULL,NULL,NULL
004-MGD5PTN,Hathidah,Surface Water,Bihar,PATNA,PUNPUN,Ganga Basin,Gandak and others,CWC,22-07-2021 00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.94,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.04,NULL,5.86,NULL,280,182,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9.8,7.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,124,NULL,NULL,116,31,NULL,NULL,NULL,240,231,NULL,NULL,NULL,NULL,NULL,NULL,NULL
004-MGD5PTN,Hathidah,Surface Water,Bihar,PATNA,PUNPUN,Ganga Basin,Gandak and others,CWC,02-08-2021 00:00,NULL,NULL,NULL,NULL,NULL,16,86,NULL,NULL,NULL,NULL,1.96,30.96,NULL,NULL,NULL,32,NULL,9.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.23,NULL,6.47,NULL,280,231,NULL,NULL,NULL,NULL,77.4,162.44,85.4,NULL,11.8,20.64,NULL,17.4,99.65,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9.8,8.3,NULL,NULL,0.1,0.84,NULL,NULL,NULL,NULL,NULL,132,NULL,NULL,148,30,NULL,NULL,NULL,280,637,NULL,NULL,NULL,NULL,NULL,NULL,NULL
004-MGD5PTN,Hathidah,Surface Water,Bihar,PATNA,PUNPUN,Ganga Basin,Gandak and others,CWC,11-08-2021 00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.77,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.43,NULL,6.67,NULL,280,235,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9.9,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,130,NULL,NULL,150,30,NULL,NULL,NULL,280,109,NULL,NULL,NULL,NULL,NULL,NULL,NULL
004-MGD5PTN,Hathidah,Surface Water,Bihar,PATNA,PUNPUN,Ganga Basin,Gandak and others,CWC,12-07-2021 00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.96,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.81,NULL,6.08,NULL,270,241,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9.8,8.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,106,NULL,NULL,154,31,NULL,NULL,NULL,260,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
004-MGD5PTN,Hathidah,Surface Water,Bihar,PATNA,PUNPUN,Ganga Basin,Gandak and others,CWC,01-07-2021 00:00,NULL,NULL,NULL,NULL,NULL,8,94,NULL,NULL,NULL,NULL,1.96,20.64,NULL,NULL,NULL,24,NULL,4.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.84,6.28,NULL,240,220,NULL,NULL,NULL,NULL,51.6,187.64,104.92,NULL,4.9,33.02,NULL,26.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,8.3,NULL,NULL,0.01,1.18,NULL,NULL,NULL,NULL,NULL,1392.64,NULL,NULL,141,29,NULL,NULL,NULL,280,195,NULL,NULL,NULL,NULL,NULL,NULL,NULL
004-MGD5PTN,Hathidah,Surface Water,Bihar,PATNA,PUNPUN,Ganga Basin,Gandak and others,CWC,21-06-2021 00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.77,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.5,NULL,0.28,NULL,NULL,236,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,129,NULL,NULL,151,26,NULL,NULL,NULL,280,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
004-MGD5PTN,Hathidah,Surface Water,Bihar,PATNA,PUNPUN,Ganga Basin,Gandak and others,CWC,11-06-2021 00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5.86,NULL,NULL,267,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,109,NULL,NULL,171,NULL,NULL,NULL,NULL,280,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
004-MGD5PTN,Hathidah,Surface Water,Bihar,PATNA,PUNPUN,Ganga Basin,Gandak and others,CWC,01-06-2021 00:00,NULL,NULL,NULL,NULL,NULL,16,88,NULL,NULL,NULL,NULL,1.37,34.4,NULL,NULL,NULL,21,NULL,9.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.25,NULL,6.07,NULL,301,371,NULL,NULL,NULL,NULL,86,196.53,87.84,NULL,7.3,26.83,NULL,23.1,11.08,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.7,8,NULL,NULL,-0.2,1.01,NULL,NULL,NULL,NULL,NULL,83,NULL,NULL,237,29,NULL,NULL,NULL,320,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
004-MGD5PTN,Hathidah,Surface Water,Bihar,PATNA,PUNPUN,Ganga Basin,Gandak and others,CWC,03-05-2021 00:00,NULL,NULL,NULL,NULL,NULL,16,104,NULL,NULL,NULL,NULL,1.96,32.68,NULL,NULL,NULL,21,NULL,9.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6.47,NULL,5.69,NULL,430,329,NULL,NULL,NULL,NULL,81.7,200.77,107.36,NULL,5.3,28.9,NULL,21.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9.5,8.1,NULL,NULL,0.07,0.92,NULL,NULL,NULL,NULL,NULL,69,NULL,NULL,211,28,NULL,NULL,NULL,280,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
004-MGD5PTN,Hathidah,Surface Water,Bihar,PATNA,PUNPUN,Ganga Basin,Gandak and others,CWC,21-05-2021 00:00,NULL,NULL,NULL,NULL,NULL,8,86,NULL,NULL,NULL,NULL,2.35,29.24,NULL,NULL,NULL,23,NULL,4.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6.08,NULL,6.08,NULL,366,366,NULL,NULL,NULL,NULL,73.1,110.53,104.92,NULL,6.4,26.83,NULL,16.4,99.52,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.7,8.7,NULL,NULL,0.04,0.74,NULL,NULL,NULL,NULL,NULL,66,NULL,NULL,234,28,NULL,NULL,NULL,300,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
004-MGD5PTN,Hathidah,Surface Water,Bihar,PATNA,PUNPUN,Ganga Basin,Gandak and others,CWC,03-04-2021 00:00,NULL,NULL,NULL,NULL,NULL,8,96,NULL,NULL,NULL,NULL,1.96,36.12,NULL,NULL,NULL,20,NULL,4.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.05,NULL,6.08,NULL,410,338,NULL,NULL,NULL,NULL,90.3,226.34,107.36,NULL,5.7,33.02,NULL,37.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9.4,8.2,NULL,NULL,-0.34,1.52,NULL,NULL,NULL,NULL,NULL,84,NULL,NULL,216,26,NULL,NULL,NULL,300,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
004-MGD5PTN,Hathidah,Surface Water,Bihar,PATNA,PUNPUN,Ganga Basin,Gandak and others,CWC,01-03-2021 00:00,NULL,NULL,NULL,NULL,NULL,16,112,NULL,NULL,NULL,NULL,1.77,30.96,NULL,NULL,NULL,18,NULL,9.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6.86,NULL,5.69,NULL,400,291,NULL,NULL,NULL,NULL,77.4,187.94,117.12,NULL,17.2,26.83,NULL,23.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9.6,7.9,NULL,NULL,0.36,1.04,NULL,NULL,NULL,NULL,NULL,94,NULL,NULL,186,24,NULL,NULL,NULL,280,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
004-MGD5PTN,Hathidah,Surface Water,Bihar,PATNA,PUNPUN,Ganga Basin,Gandak and others,CWC,01-02-2021 00:00,NULL,NULL,NULL,NULL,NULL,12,128,NULL,NULL,NULL,NULL,2.16,36.12,NULL,NULL,NULL,20,NULL,7.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6.67,NULL,6.08,NULL,450,319,NULL,NULL,NULL,NULL,90.3,239.11,141.52,NULL,14.1,36.12,NULL,13.4,66.95,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,8.1,NULL,NULL,0.17,0.53,NULL,NULL,NULL,NULL,NULL,116,NULL,NULL,204,14,NULL,NULL,NULL,320,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
004-MGD5PTN,Hathidah,Surface Water,Bihar,PATNA,PUNPUN,Ganga Basin,Gandak and others,CWC,01-01-2021 00:00,NULL,NULL,NULL,NULL,NULL,20,118,NULL,NULL,NULL,NULL,1.75,32.68,NULL,NULL,NULL,22,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6.66,NULL,NULL,5.86,390,331,NULL,NULL,NULL,NULL,81.7,217.74,119.56,NULL,11.4,33.02,NULL,19.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,8,NULL,NULL,0.18,0.8,NULL,NULL,NULL,NULL,NULL,108,NULL,NULL,212,17,NULL,NULL,NULL,320,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
004-MGD5PTN,Hathidah,Surface Water,Bihar,PATNA,PUNPUN,Ganga Basin,Gandak and others,CWC,01-12-2020 00:00,NULL,NULL,NULL,NULL,NULL,28,130,NULL,NULL,NULL,NULL,1.96,34.4,NULL,NULL,NULL,24,NULL,16.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6.86,NULL,NULL,6.09,330,338,NULL,NULL,NULL,NULL,86,247.59,124.44,NULL,10.6,39.22,NULL,21.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9.3,8.1,NULL,NULL,0.13,0.84,NULL,NULL,NULL,NULL,NULL,124,NULL,NULL,216,19,NULL,NULL,NULL,340,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
004-MGD5PTN,Hathidah,Surface Water,Bihar,PATNA,PUNPUN,Ganga Basin,Gandak and others,CWC,04-11-2020 00:00,NULL,NULL,NULL,NULL,NULL,16,132,NULL,NULL,NULL,NULL,1.76,29.24,NULL,NULL,NULL,40,NULL,9.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6.47,NULL,NULL,6.08,340,314,NULL,NULL,NULL,NULL,73.1,209.14,141.52,NULL,11.7,33.02,NULL,29.24,77.75,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9.6,8,NULL,NULL,0.55,0.54,NULL,NULL,NULL,NULL,NULL,139,NULL,NULL,201,22,NULL,NULL,NULL,340,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
004-MGD5PTN,Hathidah,Surface Water,Bihar,PATNA,PUNPUN,Ganga Basin,Gandak and others,CWC,03-10-2020 00:00,NULL,NULL,NULL,NULL,NULL,16,132,NULL,NULL,NULL,NULL,NULL,24.08,NULL,NULL,NULL,30,NULL,9.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6.2,NULL,277,NULL,NULL,NULL,NULL,60.2,89.95,141.52,NULL,17.8,7.22,NULL,15.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6.4,7.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,163,NULL,NULL,177,30,NULL,NULL,NULL,340,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
004-MGD5PTN,Hathidah,Surface Water,Bihar,PATNA,PUNPUN,Ganga Basin,Gandak and others,CWC,02-03-2020 00:00,NULL,NULL,NULL,NULL,NULL,90,32,NULL,NULL,NULL,NULL,NULL,10.32,NULL,NULL,NULL,20,NULL,19.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5.9,NULL,NULL,6.08,370,359,NULL,NULL,NULL,NULL,25.8,221.38,70.76,NULL,29.8,47.47,NULL,21.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9.3,8.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,90,NULL,NULL,230,22,NULL,NULL,NULL,320,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
004-MGD5PTN,Hathidah,Surface Water,Bihar,PATNA,PUNPUN,Ganga Basin,Gandak and others,CWC,02-02-2020 00:00,NULL,NULL,NULL,NULL,NULL,5.98,76,NULL,NULL,NULL,NULL,NULL,6.88,NULL,NULL,NULL,22,NULL,7.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6,350,348,NULL,NULL,NULL,NULL,368.36,147.34,78.08,NULL,29.6,47.47,NULL,11.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9.4,8.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,221,17,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
004-MGD5PTN,Hathidah,Surface Water,Bihar,PATNA,PUNPUN,Ganga Basin,Gandak and others,CWC,01-01-2020 00:00,NULL,NULL,NULL,NULL,NULL,7.968,80,NULL,NULL,NULL,NULL,NULL,22.36,NULL,NULL,NULL,27,NULL,9.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.059,428,428,NULL,NULL,NULL,NULL,432.855,173.142,78.08,NULL,17.6,31.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.2,8.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,42,NULL,NULL,338,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
004-MGD5PTN,Hathidah,Surface Water,Bihar,PATNA,PUNPUN,Ganga Basin,Gandak and others,CWC,01-12-2019 00:00,NULL,NULL,NULL,NULL,NULL,9.96,82,NULL,NULL,NULL,NULL,NULL,29.24,NULL,NULL,NULL,30,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6.275,294,294,NULL,NULL,NULL,NULL,459.395,183.758,75.64,NULL,31.8,24.77,NULL,28.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,92,NULL,NULL,188,22,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
004-MGD5PTN,Hathidah,Surface Water,Bihar,PATNA,PUNPUN,Ganga Basin,Gandak and others,CWC,01-05-2000 00:00,NULL,NULL,NULL,NULL,NULL,0.73,4.745,NULL,NULL,NULL,NULL,1.97,1.72,NULL,NULL,NULL,0.56,NULL,0.88,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.451,623,623,NULL,NULL,NULL,NULL,29.605,11.842,4,NULL,0.27,1.87,NULL,1.45,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.1,8.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.54,NULL,NULL,NULL,NULL,29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
004-MGD5PTN,Hathidah,Surface Water,Bihar,PATNA,PUNPUN,Ganga Basin,Gandak and others,CWC,01-04-2000 00:00,NULL,NULL,NULL,NULL,NULL,0.73,3.958,NULL,NULL,NULL,NULL,2.157,1.89,NULL,NULL,NULL,0.87,NULL,0.88,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.059,607,607,NULL,NULL,NULL,NULL,32.938,13.175,3.04,NULL,0.3,2.12,NULL,1.36,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.8,7.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.48,NULL,NULL,NULL,NULL,26,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
004-MGD5PTN,Hathidah,Surface Water,Bihar,PATNA,PUNPUN,Ganga Basin,Gandak and others,CWC,01-03-2000 00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
004-MGD5PTN,Hathidah,Surface Water,Bihar,PATNA,PUNPUN,Ganga Basin,Gandak and others,CWC,01-02-2000 00:00,NULL,NULL,NULL,NULL,NULL,0.664,4.35,NULL,NULL,NULL,NULL,1.765,1.54,NULL,NULL,NULL,0.76,NULL,0.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6.078,583,583,NULL,NULL,NULL,NULL,27.73,11.092,3.68,NULL,0.32,1.87,NULL,1.33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.9,7.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.5,NULL,NULL,NULL,NULL,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
004-MGD5PTN,Hathidah,Surface Water,Bihar,PATNA,PUNPUN,Ganga Basin,Gandak and others,CWC,01-01-2000 00:00,NULL,NULL,NULL,NULL,NULL,0.797,3.731,NULL,NULL,NULL,NULL,1.765,1.46,NULL,NULL,NULL,0.42,NULL,0.96,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5.549,591,591,NULL,NULL,NULL,NULL,27.395,10.958,2.6,NULL,0.21,1.95,NULL,1.15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.8,7.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.52,NULL,NULL,NULL,NULL,19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
004-MGD5PTN,Hathidah,Surface Water,Bihar,PATNA,PUNPUN,Ganga Basin,Gandak and others,CWC,01-12-1999 00:00,NULL,NULL,NULL,NULL,NULL,0.73,4.057,NULL,NULL,NULL,NULL,2.745,2.06,NULL,NULL,NULL,0.39,NULL,0.88,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5.882,584,584,NULL,NULL,NULL,NULL,35.27,14.108,3.16,NULL,0.15,2.21,NULL,0.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.6,7.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.54,NULL,NULL,NULL,NULL,22,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
004-MGD5PTN,Hathidah,Surface Water,Bihar,PATNA,PUNPUN,Ganga Basin,Gandak and others,CWC,01-11-1999 00:00,NULL,NULL,NULL,NULL,NULL,0.73,3.139,NULL,NULL,NULL,NULL,2.328,1.37,NULL,NULL,NULL,0.51,NULL,0.88,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5.686,513,513,NULL,NULL,NULL,NULL,27.02,10.808,2.04,NULL,0.28,2.04,NULL,1.17,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.7,7.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.52,NULL,NULL,NULL,NULL,29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
004-MGD5PTN,Hathidah,Surface Water,Bihar,PATNA,PUNPUN,Ganga Basin,Gandak and others,CWC,01-10-1999 00:00,NULL,NULL,NULL,NULL,NULL,0.398,2.505,NULL,NULL,NULL,NULL,1.765,1.29,NULL,NULL,NULL,0.42,NULL,0.48,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5.49,498,498,NULL,NULL,NULL,NULL,27.75,11.1,2.08,NULL,0.23,2.29,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.6,7.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.52,NULL,NULL,NULL,NULL,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
