station_code,station_name,station_type,state_name,district_name,block_name,basin_name,sub_basin_name,agency_name,date_collection,_24d,_401,SILVER(mg/L),ALUMINIUM,ALDRIN,"ALKALINITY,PHENOLPHTHALEIN(mg/L)",TOTAL ALKALINITY,ARSENIC(mg/l),BORON(mg/L),BARIUM,GAMMA-BHC(BENZENE HEXACHLORIDE),BIOCHEMICAL OXYGEN DEMAND(mg/L),CALCIUM(mg/L),CARBON(14),CADMIUM,CHLOROPHY11-a,CHLORIDE,CYANIDE,CARBONATE(mg/L),FECAL STREPTOCOCCI(MPN/100ml),CHEMICAL OXYGEN DEMAND,COLOUR,CHROMIUM(mg/L),COPPER,DDT,DIELDRIN,DISSOLVED OXYGEN(mg/L),DISSOLVED OXYGEN(mg/L),ALKALINITY(TOTAL),DISSOLVED OXYGEN SATURATION(%),ELECTRICAL CINDUCTIVITY FIELD,ELECTRICAL CONDUCTIVITY(µS/CM) at 25°,ENDOSULPHAN,FLUORIDE,FECAL COLIFORMS(mpn/100ml),IRON(mg/L),CALCIUM HARDNESS(mg/L),TOTAL HARDNESS(mg/L),BICARBONATE(mg/L),MERCURY(mg/L),POTASSIUM(mg/L),MAGNESIUM(mg/L),MANGANESE(mg/L),SODIUM,PERCENT SODIUM,AMMONIA-N(mg/L),NICKEL(mg/L),"NITROGEN,NITRITE","NITROGEN, TOTAL OXIDISED(NO2+NO3)",no3_n,ODOUR,o_po4_p,"NITROGEN,ORGANIC",OXYGEN(18),FLUORANTHENE,LEAD(mg/L),PCB-1242,PH,TOTAL PHENOLS,PH_FIELD,PH,PHOSPHORUS(TOTAL),RADON,RESIDUAL SODIUM CARBONATE,SODIUM ABSORPTION RATIO,SELENIUM(mg/L),SECCHI DEPTH,SILICATE(sio2)(mg/L),SILICATE(sio3),SULPHATE(mg/L),"SOLIDS,SUSPENDED",STRONTIUM,TOTAL COLIFORNS(MPN/100ml),TOTAL DISSOLVED SOLIDS(mg/L),TEMPERATURE,TEST,TOTAL ORGANIC CARBON,TRITIUM,SOLIDS(TOTAL),TURBIDITY(NTU),URANIUM,ZINC(mg/L),"NITROGEN,NITRITE",CALCIUM CARBONATE,MAGNESIUM CARBONATE,BIOCHEMICAL OXYGEN DEAMND,MAGNESIUM HARDNESS
003-LYDAGRa,DHOLPUR,Surface Water,Rajasthan,DHOLPUR,DHOLPUR,Ganga Basin,Chambal Lower,CWC,05-10-2020 00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,3.4,38.4,NULL,NULL,NULL,25.81,NULL,0,NULL,12,NULL,NULL,NULL,NULL,NULL,7.6,NULL,NULL,NULL,360,348,NULL,0.21,3300,0,NULL,NULL,168.85,NULL,2.83,10.56,NULL,29.74,NULL,0.3,NULL,0.01,2.01,2,NULL,0.01,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,8.05,NULL,NULL,NULL,NULL,NULL,NULL,16,NULL,18.85,NULL,NULL,2700,224,30,NULL,NULL,NULL,NULL,6,NULL,NULL,0.01,NULL,NULL,NULL,NULL
003-LYDAGRa,DHOLPUR,Surface Water,Rajasthan,DHOLPUR,DHOLPUR,Ganga Basin,Chambal Lower,CWC,01-09-2020 00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1.8,24,NULL,NULL,NULL,9.93,NULL,0,NULL,4,NULL,NULL,NULL,NULL,NULL,7,NULL,NULL,NULL,240,219,NULL,0.19,3500,0,NULL,NULL,112.24,NULL,2.13,10.56,NULL,3.35,NULL,0.15,NULL,NULL,1.36,1.3,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7.84,NULL,NULL,NULL,NULL,NULL,NULL,12.6,NULL,1.73,NULL,NULL,2400,166,26,NULL,NULL,NULL,NULL,308,NULL,NULL,0.06,NULL,NULL,NULL,NULL
003-LYDAGRa,DHOLPUR,Surface Water,Rajasthan,DHOLPUR,DHOLPUR,Ganga Basin,Chambal Lower,CWC,04-08-2020 00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.24,NULL,NULL,4.2,25.6,NULL,NULL,NULL,27.79,NULL,0,NULL,14,NULL,NULL,NULL,NULL,NULL,7.2,NULL,NULL,NULL,410,421,NULL,0.33,28000,0.08,NULL,NULL,196.18,NULL,4.02,17.28,NULL,43.19,NULL,0.1,NULL,NULL,0.81,0.64,NULL,0.02,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,8.3,NULL,NULL,NULL,NULL,NULL,NULL,17.2,NULL,28.72,NULL,NULL,2200,273,29,NULL,NULL,NULL,NULL,48,NULL,NULL,0.17,NULL,NULL,NULL,NULL
003-LYDAGRa,DHOLPUR,Surface Water,Rajasthan,DHOLPUR,DHOLPUR,Ganga Basin,Chambal Lower,CWC,01-07-2020 00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.54,NULL,NULL,6.04,27.2,NULL,NULL,NULL,39.42,NULL,0,NULL,14,NULL,NULL,NULL,NULL,NULL,7,NULL,NULL,NULL,560,549,NULL,0.37,14000,0.24,NULL,NULL,194.71,NULL,5.08,21.12,NULL,57.71,NULL,0.12,NULL,0.07,1.07,1,NULL,0.04,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.9,8,NULL,NULL,NULL,NULL,NULL,NULL,17.2,NULL,66.65,NULL,NULL,11000,374,32,NULL,NULL,NULL,NULL,20,NULL,NULL,0.07,NULL,NULL,NULL,NULL
003-LYDAGRa,DHOLPUR,Surface Water,Rajasthan,DHOLPUR,DHOLPUR,Ganga Basin,Chambal Lower,CWC,02-03-2020 00:00,NULL,NULL,NULL,NULL,NULL,0,184,NULL,0.18,NULL,NULL,1,30.4,NULL,NULL,NULL,53.22,NULL,0,NULL,15.68,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.2,690,714,NULL,0.33,3500,NULL,496.667,198.667,224.48,NULL,3.5,28.8,NULL,58.29,NULL,0.109,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.8,8.17,0,NULL,NULL,NULL,NULL,NULL,12.8,NULL,83.37,NULL,NULL,16000,NULL,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
003-LYDAGRa,DHOLPUR,Surface Water,Rajasthan,DHOLPUR,DHOLPUR,Ganga Basin,Chambal Lower,CWC,01-01-2002 00:00,NULL,NULL,NULL,NULL,NULL,21.663,217.082,NULL,0,NULL,NULL,7.28,36.87,NULL,NULL,NULL,30.84,NULL,26.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9.6,NULL,260,NULL,0.33,NULL,NULL,523,209.2,211.77,NULL,3.5,22.23,NULL,47.6,NULL,0.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.1,8.39,0.12,NULL,NULL,NULL,NULL,NULL,16.8,NULL,47,NULL,NULL,NULL,NULL,19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
003-LYDAGRa,DHOLPUR,Surface Water,Rajasthan,DHOLPUR,DHOLPUR,Ganga Basin,Chambal Lower,CWC,01-01-2002 00:00,NULL,NULL,NULL,NULL,NULL,10.956,215.098,NULL,0.18,NULL,NULL,6.14,38.88,NULL,NULL,NULL,32.97,NULL,13.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9.5,NULL,250,NULL,0.46,NULL,NULL,552.313,220.925,235.58,NULL,3.4,23.57,NULL,47.8,NULL,0.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.1,8.63,0.12,NULL,NULL,NULL,NULL,NULL,18.4,NULL,48,NULL,NULL,NULL,NULL,19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
003-LYDAGRa,DHOLPUR,Surface Water,Rajasthan,DHOLPUR,DHOLPUR,Ganga Basin,Chambal Lower,CWC,01-11-2002 00:00,NULL,NULL,NULL,NULL,NULL,24.9,171.541,NULL,0.52,NULL,NULL,1.14,28.26,NULL,NULL,NULL,16.31,NULL,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,NULL,410,NULL,0.33,NULL,NULL,428.813,171.525,148.28,NULL,2.9,21.51,NULL,27.1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.2,8.32,0.1,NULL,NULL,NULL,NULL,NULL,21.4,NULL,32.2,NULL,NULL,NULL,NULL,25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
003-LYDAGRa,DHOLPUR,Surface Water,Rajasthan,DHOLPUR,DHOLPUR,Ganga Basin,Chambal Lower,CWC,02-12-2002 00:00,NULL,NULL,NULL,NULL,NULL,0,139.549,NULL,0.5,NULL,NULL,0.1,26.45,NULL,NULL,NULL,20.56,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.8,NULL,390,NULL,0.06,NULL,NULL,444.833,177.933,170.25,NULL,3.2,27.09,NULL,39.8,NULL,0.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.4,8.07,0.1,NULL,NULL,NULL,NULL,NULL,18.4,NULL,36.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
003-LYDAGRa,DHOLPUR,Surface Water,Rajasthan,DHOLPUR,DHOLPUR,Ganga Basin,Chambal Lower,CWC,02-12-2002 00:00,NULL,NULL,NULL,NULL,NULL,22.41,139.033,NULL,0.58,NULL,NULL,0.1,27.05,NULL,NULL,NULL,92.17,NULL,27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.8,NULL,370,NULL,0,NULL,NULL,543.77,217.508,114.72,NULL,3,41.92,NULL,39.7,NULL,0.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.4,8.31,0.09,NULL,NULL,NULL,NULL,NULL,18.4,NULL,36.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
003-LYDAGRa,DHOLPUR,Surface Water,Rajasthan,DHOLPUR,DHOLPUR,Ganga Basin,Chambal Lower,CWC,03-02-2020 00:00,NULL,NULL,NULL,NULL,NULL,0,184,NULL,0.05,NULL,NULL,1.4,24,NULL,NULL,NULL,47.3,NULL,0,NULL,17.64,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9.4,630,632,NULL,0.3,17000,NULL,460,184,224.48,NULL,3.13,33.6,NULL,47.88,NULL,0.032,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9.2,8.11,0.02,NULL,NULL,NULL,NULL,NULL,10.8,NULL,52.86,NULL,NULL,22000,NULL,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
003-LYDAGRa,DHOLPUR,Surface Water,Rajasthan,DHOLPUR,DHOLPUR,Ganga Basin,Chambal Lower,CWC,01-01-2004 00:00,NULL,NULL,NULL,NULL,NULL,0,179.057,NULL,0.41,NULL,NULL,0.36,41.4,NULL,NULL,NULL,47.5,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,NULL,500,NULL,0.4,NULL,NULL,629.25,251.7,218.45,NULL,3.6,31.68,NULL,36.7,NULL,1.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.5,8.33,0.08,NULL,NULL,NULL,NULL,NULL,10.4,NULL,31.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
003-LYDAGRa,DHOLPUR,Surface Water,Rajasthan,DHOLPUR,DHOLPUR,Ganga Basin,Chambal Lower,CWC,01-01-2004 00:00,NULL,NULL,NULL,NULL,NULL,0,179.057,NULL,0.28,NULL,NULL,0.36,40.4,NULL,NULL,NULL,42.54,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.4,NULL,490,NULL,0.58,NULL,NULL,642.832,257.133,218.45,NULL,3.5,35.52,NULL,36.1,NULL,1.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.6,8.54,0.05,NULL,NULL,NULL,NULL,NULL,10.4,NULL,30.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
003-LYDAGRa,DHOLPUR,Surface Water,Rajasthan,DHOLPUR,DHOLPUR,Ganga Basin,Chambal Lower,CWC,03-02-2004 00:00,NULL,NULL,NULL,NULL,NULL,0,125.041,NULL,0.35,NULL,NULL,6.38,32.4,NULL,NULL,NULL,30.13,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.8,NULL,360,NULL,0.06,NULL,NULL,448.5,179.4,152.55,NULL,3.9,17.76,NULL,33,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.4,8.36,0.05,NULL,NULL,NULL,NULL,NULL,11,NULL,38,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
003-LYDAGRa,DHOLPUR,Surface Water,Rajasthan,DHOLPUR,DHOLPUR,Ganga Basin,Chambal Lower,CWC,03-02-2004 00:00,NULL,NULL,NULL,NULL,NULL,0,137.549,NULL,0.33,NULL,NULL,3.76,33.6,NULL,NULL,NULL,30.49,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,NULL,360,NULL,0.19,NULL,NULL,449,179.6,167.81,NULL,3.8,15.84,NULL,35.2,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.7,8.85,0.05,NULL,NULL,NULL,NULL,NULL,9.6,NULL,42,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
003-LYDAGRa,DHOLPUR,Surface Water,Rajasthan,DHOLPUR,DHOLPUR,Ganga Basin,Chambal Lower,CWC,01-03-2004 00:00,NULL,NULL,NULL,NULL,NULL,0,116.041,NULL,0.47,NULL,NULL,0.78,28.06,NULL,NULL,NULL,29.07,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.8,NULL,430,NULL,0.27,NULL,NULL,447.98,179.192,141.57,NULL,3.5,24.91,NULL,38.3,NULL,0.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.3,8.31,0,NULL,NULL,NULL,NULL,NULL,6.6,NULL,45,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
003-LYDAGRa,DHOLPUR,Surface Water,Rajasthan,DHOLPUR,DHOLPUR,Ganga Basin,Chambal Lower,CWC,01-03-2004 00:00,NULL,NULL,NULL,NULL,NULL,0,121.541,NULL,0.49,NULL,NULL,1.54,24.05,NULL,NULL,NULL,35.45,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,NULL,410,NULL,0.13,NULL,NULL,375.082,150.033,148.28,NULL,3.4,19.93,NULL,37.9,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.6,8.27,0,NULL,NULL,NULL,NULL,NULL,7.8,NULL,45,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
003-LYDAGRa,DHOLPUR,Surface Water,Rajasthan,DHOLPUR,DHOLPUR,Ganga Basin,Chambal Lower,CWC,01-04-2004 00:00,NULL,NULL,NULL,NULL,NULL,0,144.049,NULL,0.55,NULL,NULL,3.02,26.05,NULL,NULL,NULL,32.97,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.7,NULL,540,NULL,0.13,NULL,NULL,408.043,163.217,175.74,NULL,4.4,21.87,NULL,49.4,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.4,8.1,0,NULL,NULL,NULL,NULL,NULL,8,NULL,48,NULL,NULL,NULL,NULL,22,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
003-LYDAGRa,DHOLPUR,Surface Water,Rajasthan,DHOLPUR,DHOLPUR,Ganga Basin,Chambal Lower,CWC,02-12-2003 00:00,NULL,NULL,NULL,0,NULL,0,163.5,NULL,0.7308,NULL,NULL,NULL,39.6,NULL,NULL,NULL,23.785,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,380,NULL,0,NULL,0,NULL,165.319,199.47,NULL,2.737,15.9165,NULL,25.76,25.0308,0.29484,NULL,NULL,0.49042,0.49042,NULL,0.05167,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.44,NULL,NULL,0,0.874165,NULL,99,NULL,NULL,23.52,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
006-MAHGAND,Paderdibadi,Surface Water,Rajasthan,DUNGARPUR,DUNGARPUR,Mahi Basin,Mahi Upper,CWC,03-09-2019 00:00,NULL,NULL,NULL,NULL,NULL,0,140,NULL,0.05,NULL,NULL,2.5,39.8,NULL,NULL,NULL,59.7,NULL,0,NULL,17,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.2,612,592,NULL,0.32,470,NULL,533.958,213.583,170.8,NULL,1.5,19.1,NULL,44.85,NULL,0.33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.12,8.1,1.25,NULL,NULL,NULL,NULL,NULL,25.75,NULL,45.75,19,NULL,5400,333,28,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
006-MAHGAND,Paderdibadi,Surface Water,Rajasthan,DUNGARPUR,DUNGARPUR,Mahi Basin,Mahi Upper,CWC,01-08-2019 00:00,NULL,NULL,NULL,NULL,NULL,3.984,137.016,NULL,0.11,NULL,NULL,1.79,39.6,NULL,NULL,NULL,33.8,NULL,4.8,NULL,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6.39,512,450,NULL,0.37,270,NULL,498.125,199.25,157.4,NULL,2.4,13.7,NULL,25.96,NULL,0.15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,8.3,0.01,NULL,NULL,NULL,NULL,NULL,10.85,NULL,23.12,9,NULL,3500,252,29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
006-MAHGAND,Paderdibadi,Surface Water,Rajasthan,DUNGARPUR,DUNGARPUR,Mahi Basin,Mahi Upper,CWC,01-07-2019 00:00,NULL,NULL,NULL,NULL,NULL,0,139.016,NULL,0.14,NULL,NULL,1.15,34.4,NULL,NULL,NULL,41.9,NULL,0,NULL,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6.34,510,374,NULL,0.45,340,NULL,436.458,174.583,169.6,NULL,4.1,12.5,NULL,32.21,NULL,0.32,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6.75,8.1,0.02,NULL,NULL,NULL,NULL,NULL,20.54,NULL,12.71,39,NULL,2400,214,31,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
006-MAHGAND,Paderdibadi,Surface Water,Rajasthan,DUNGARPUR,DUNGARPUR,Mahi Basin,Mahi Upper,CWC,01-06-2019 00:00,NULL,NULL,NULL,NULL,NULL,1.992,159,NULL,0.17,NULL,NULL,2.11,40,NULL,NULL,NULL,53.4,NULL,2.4,NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3.74,520,487,NULL,0.58,170,NULL,504.792,201.917,189.1,NULL,4,14.1,NULL,40.7,NULL,0.05,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.9,8.3,0.04,NULL,NULL,NULL,NULL,NULL,25.72,NULL,13.63,39,NULL,800,284,36,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
006-MAHGAND,Paderdibadi,Surface Water,Rajasthan,DUNGARPUR,DUNGARPUR,Mahi Basin,Mahi Upper,CWC,01-11-2016 00:00,NULL,NULL,NULL,0.04,NULL,5.81,135.437,NULL,NULL,NULL,NULL,2.69,52.5,NULL,NULL,NULL,48,NULL,7,NULL,9,NULL,NULL,NULL,NULL,NULL,7.53,NULL,NULL,91.1291,586,534,NULL,0.8,68,0.35,NULL,196.042,151,NULL,1.8,15.55,NULL,32.03,26.096,0.65,NULL,NULL,7.5,7.45,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.65,8.3,0.07,NULL,0,0.997762,NULL,131.25,36.43,NULL,20.5,32,NULL,270,346,25,NULL,NULL,NULL,NULL,6,NULL,NULL,0.05,NULL,NULL,NULL,NULL
006-MAHGAND,Paderdibadi,Surface Water,Rajasthan,DUNGARPUR,DUNGARPUR,Mahi Basin,Mahi Upper,CWC,21-05-2021 00:00,NULL,569,NULL,NULL,NULL,0,141.9,NULL,0.14,NULL,NULL,2.59,35.26,NULL,NULL,NULL,67.72,NULL,0,NULL,6,NULL,NULL,NULL,NULL,NULL,6.87,NULL,6.87,NULL,582,569,NULL,1.54,170,0.14,87.7,178.8,173.1,NULL,3.5,22.1,NULL,52.18,NULL,0.13,NULL,0.01,9.92,9.92,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9.8,8.24,0.04,NULL,NULL,NULL,NULL,NULL,42.57,NULL,18.47,9,NULL,3500,365,25,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL
006-MAHGAND,Paderdibadi,Surface Water,Rajasthan,DUNGARPUR,DUNGARPUR,Mahi Basin,Mahi Upper,CWC,03-05-2021 00:00,NULL,485,NULL,NULL,NULL,0,133.3,NULL,0.06,NULL,NULL,4.18,28.4,NULL,NULL,NULL,64.12,NULL,0,NULL,2,NULL,NULL,NULL,NULL,NULL,6.12,NULL,6.12,NULL,487,485,NULL,1.32,93,0.34,70.9,169.7,162.6,NULL,3.7,24,NULL,47.36,NULL,0.13,NULL,0.01,9.51,9.51,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9.5,8.19,0.02,NULL,NULL,NULL,NULL,NULL,37.24,NULL,18.64,20,NULL,3500,285,32.2,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL
006-MAHGAND,Paderdibadi,Surface Water,Rajasthan,DUNGARPUR,DUNGARPUR,Mahi Basin,Mahi Upper,CWC,02-03-2020 00:00,NULL,NULL,NULL,NULL,NULL,8.466,185.033,NULL,0.07,NULL,NULL,1.28,38.8,NULL,NULL,NULL,56.75,NULL,10.2,NULL,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.88,493,532,NULL,0.93,270,NULL,563.543,225.417,205,NULL,2.7,25.5,NULL,43.97,NULL,0.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.9,8.6,0.01,NULL,NULL,NULL,NULL,NULL,23.36,NULL,26.6,20,NULL,3500,302,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
006-MAHGAND,Paderdibadi,Surface Water,Rajasthan,DUNGARPUR,DUNGARPUR,Mahi Basin,Mahi Upper,CWC,01-02-2020 00:00,NULL,NULL,NULL,NULL,NULL,4.482,184,NULL,0.02,NULL,NULL,4.33,60.6,NULL,NULL,NULL,53.23,NULL,5.4,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6.99,483,617,NULL,0.93,78,NULL,711.25,284.5,213.5,NULL,1.8,12.8,NULL,41.14,NULL,0.17,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.5,8.3,0.02,NULL,NULL,NULL,NULL,NULL,45.93,NULL,21.56,12,NULL,130,362,19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
006-MAHGAND,Paderdibadi,Surface Water,Rajasthan,DUNGARPUR,DUNGARPUR,Mahi Basin,Mahi Upper,CWC,01-09-2012 00:00,NULL,NULL,NULL,0.03,NULL,0,123.77,NULL,NULL,NULL,NULL,1.4,40.08,NULL,NULL,NULL,22,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.1,NULL,NULL,82.7699,490,306,NULL,0.37,NULL,0.5,NULL,140.7,151,NULL,0.81,9.72,NULL,15.39,19.1803,0.54,NULL,NULL,1.81,1.74,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.89,7.86,0.08,NULL,0,0.565766,NULL,100.2,29.74,NULL,8.71,44,NULL,NULL,192,23,NULL,NULL,NULL,NULL,207,NULL,NULL,0.07,NULL,NULL,NULL,NULL
006-MAHGAND,Paderdibadi,Surface Water,Rajasthan,DUNGARPUR,DUNGARPUR,Mahi Basin,Mahi Upper,CWC,01-08-2012 00:00,NULL,NULL,NULL,0.02,NULL,0,136.066,NULL,NULL,NULL,NULL,2.2,49.7,NULL,NULL,NULL,24,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5.8,NULL,NULL,68.9,410,379,NULL,0.57,NULL,0.53,NULL,160.708,166,NULL,0.81,8.75,NULL,17.47,19.0886,0.76,NULL,NULL,0.97,0.92,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.96,7.97,0.09,NULL,0,0.600727,NULL,124.25,30.38,NULL,10.5,36,NULL,NULL,246,24,NULL,NULL,NULL,NULL,19,NULL,NULL,0.05,NULL,NULL,NULL,NULL
006-MAHGAND,Paderdibadi,Surface Water,Rajasthan,DUNGARPUR,DUNGARPUR,Mahi Basin,Mahi Upper,CWC,11-06-2021 00:00,NULL,358,NULL,NULL,NULL,0,117.6,NULL,0.05,NULL,NULL,1.43,34.5,NULL,NULL,NULL,38.47,NULL,0,NULL,3,NULL,NULL,NULL,NULL,NULL,5.13,NULL,NULL,NULL,368,358,NULL,0.63,170,0.14,86.1,172.6,143.5,NULL,4,21,NULL,28.56,NULL,0.31,NULL,0.01,12.27,12.27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,7.95,0.02,NULL,NULL,NULL,NULL,NULL,37.84,NULL,15.33,9,NULL,1700,365,29,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL
