station_code,station_name,station_type,state_name,district_name,block_name,basin_name,sub_basin_name,agency_name,date_collection,_24d,_401,SILVER(mg/L),ALUMINIUM,ALDRIN,"ALKALINITY,PHENOLPHTHALEIN(mg/L)",TOTAL ALKALINITY,ARSENIC(mg/l),BORON(mg/L),BARIUM,GAMMA-BHC(BENZENE HEXACHLORIDE),BIOCHEMICAL OXYGEN DEMAND(mg/L),CALCIUM(mg/L),CARBON(14),CADMIUM,CHLOROPHY11-a,CHLORIDE,CYANIDE,CARBONATE(mg/L),FECAL STREPTOCOCCI(MPN/100ml),CHEMICAL OXYGEN DEMAND,COLOUR,CHROMIUM(mg/L),COPPER,DDT,DIELDRIN,DISSOLVED OXYGEN(mg/L),DISSOLVED OXYGEN(mg/L),ALKALINITY(TOTAL),DISSOLVED OXYGEN SATURATION(%),ELECTRICAL CINDUCTIVITY FIELD,ELECTRICAL CONDUCTIVITY(µS/CM) at 25°,ENDOSULPHAN,FLUORIDE,FECAL COLIFORMS(mpn/100ml),IRON(mg/L),CALCIUM HARDNESS(mg/L),TOTAL HARDNESS(mg/L),BICARBONATE(mg/L),MERCURY(mg/L),POTASSIUM(mg/L),MAGNESIUM(mg/L),MANGANESE(mg/L),SODIUM,PERCENT SODIUM,AMMONIA-N(mg/L),NICKEL(mg/L),"NITROGEN,NITRITE","NITROGEN, TOTAL OXIDISED(NO2+NO3)",no3_n,ODOUR,o_po4_p,"NITROGEN,ORGANIC",OXYGEN(18),FLUORANTHENE,LEAD(mg/L),PCB-1242,PH,TOTAL PHENOLS,PH_FIELD,PH,PHOSPHORUS(TOTAL),RADON,RESIDUAL SODIUM CARBONATE,SODIUM ABSORPTION RATIO,SELENIUM(mg/L),SECCHI DEPTH,SILICATE(sio2)(mg/L),SILICATE(sio3),SULPHATE(mg/L),"SOLIDS,SUSPENDED",STRONTIUM,TOTAL COLIFORNS(MPN/100ml),TOTAL DISSOLVED SOLIDS(mg/L),TEMPERATURE,TEST,TOTAL ORGANIC CARBON,TRITIUM,SOLIDS(TOTAL),TURBIDITY(NTU),URANIUM,ZINC(mg/L),"NITROGEN,NITRITE",CALCIUM CARBONATE,MAGNESIUM CARBONATE,BIOCHEMICAL OXYGEN DEAMND,MAGNESIUM HARDNESS
014-SWRDKOCHI,RAMAMANGALAM,Surface Water,Kerala,ERNAKULAM,Kanayannur,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,CWC,01-08-1990 00:00,NULL,NULL,NULL,NULL,NULL,0,14,NULL,0.52,NULL,NULL,NULL,3.2,NULL,NULL,NULL,13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,73,NULL,NULL,NULL,NULL,NULL,14,NULL,NULL,0.4,1.458,NULL,2,23.0819,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.01,NULL,NULL,0.232641,NULL,8,1.3,NULL,1,NULL,NULL,NULL,NULL,25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
014-SWRDKOCHI,RAMAMANGALAM,Surface Water,Kerala,ERNAKULAM,Kanayannur,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,CWC,01-09-1990 00:00,NULL,NULL,NULL,NULL,NULL,0,30,NULL,0.23,NULL,NULL,NULL,8,NULL,NULL,NULL,9,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,106,NULL,NULL,NULL,NULL,NULL,32,18.3,NULL,0.4,2.916,NULL,2,11.8133,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.06,0.01,NULL,0,0.153884,NULL,20,0.25,NULL,1,NULL,NULL,NULL,NULL,25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
014-SWRDKOCHI,RAMAMANGALAM,Surface Water,Kerala,ERNAKULAM,Kanayannur,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,CWC,01-10-1990 00:00,NULL,NULL,NULL,NULL,NULL,0,16,NULL,NULL,NULL,NULL,NULL,5.6,NULL,NULL,NULL,13,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,70,NULL,NULL,NULL,NULL,NULL,20,9.8,NULL,0.8,1.458,NULL,3,23.7088,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.8,NULL,NULL,0,0.291993,NULL,14,11.7,NULL,1,NULL,NULL,NULL,NULL,25.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
014-SWRDKOCHI,RAMAMANGALAM,Surface Water,Kerala,ERNAKULAM,Kanayannur,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,CWC,01-11-1990 00:00,NULL,NULL,NULL,NULL,NULL,0,16,NULL,0.03,NULL,NULL,NULL,4,NULL,NULL,NULL,16,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,60,NULL,NULL,NULL,NULL,NULL,20,9.8,NULL,0.8,2.43,NULL,2,17.1576,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.32,0.01,NULL,0,0.194629,NULL,10,13.2,NULL,2,NULL,NULL,NULL,NULL,25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
014-SWRDKOCHI,RAMAMANGALAM,Surface Water,Kerala,ERNAKULAM,Kanayannur,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,CWC,01-12-1990 00:00,NULL,NULL,NULL,NULL,NULL,0,10,NULL,0.02,NULL,NULL,0.44,4.8,NULL,NULL,NULL,7,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6.99,NULL,NULL,84.594,NULL,77,NULL,NULL,NULL,NULL,NULL,26,6.1,NULL,0.8,3.402,NULL,3,19.4637,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.7,NULL,NULL,0,0.256043,NULL,12,12.7,NULL,1,NULL,NULL,NULL,NULL,25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
014-SWRDKOCHI,RAMAMANGALAM,Surface Water,Kerala,ERNAKULAM,Kanayannur,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,CWC,01-01-1991 00:00,NULL,NULL,NULL,NULL,NULL,0,16,NULL,NULL,NULL,NULL,0.35,4.8,NULL,NULL,NULL,9,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6.77,NULL,NULL,81.9315,NULL,72,NULL,NULL,NULL,NULL,NULL,26,9.8,NULL,0.8,3.402,NULL,3,19.4637,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6.89,NULL,NULL,0,0.256043,NULL,12,1,NULL,1,NULL,NULL,NULL,NULL,25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
014-SWRDKOCHI,RAMAMANGALAM,Surface Water,Kerala,ERNAKULAM,Kanayannur,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,CWC,01-02-1991 00:00,NULL,NULL,NULL,NULL,NULL,0,18,NULL,0.08,NULL,NULL,0.78,4,NULL,NULL,NULL,11,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.37,NULL,NULL,87.5505,NULL,68,NULL,NULL,NULL,NULL,NULL,16,11,NULL,1.2,1.458,NULL,4,33.1866,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6.87,0.11,NULL,0,0.43525,NULL,10,8.1,NULL,1,NULL,NULL,NULL,NULL,24,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
014-SWRDKOCHI,RAMAMANGALAM,Surface Water,Kerala,ERNAKULAM,Kanayannur,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,CWC,01-03-1991 00:00,NULL,NULL,NULL,NULL,NULL,0,16,NULL,0.1,NULL,NULL,0.29,7.2,NULL,NULL,NULL,13,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.82,NULL,NULL,94.6388,NULL,60,NULL,NULL,NULL,NULL,NULL,22,9.8,NULL,0.8,0.972,NULL,4,27.454,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.05,0.02,NULL,0,0.371243,NULL,18,8.4,NULL,1,NULL,NULL,NULL,NULL,25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
014-SWRDKOCHI,RAMAMANGALAM,Surface Water,Kerala,ERNAKULAM,Kanayannur,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,CWC,01-04-1991 00:00,NULL,NULL,NULL,NULL,NULL,0,18,NULL,0.19,NULL,NULL,0.57,4,NULL,NULL,NULL,13,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.63,NULL,NULL,94.1307,NULL,66,NULL,NULL,NULL,NULL,NULL,22,11,NULL,1.2,2.916,NULL,3,21.7214,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.1,0.02,NULL,0,0.278347,NULL,10,20.5,NULL,1,NULL,NULL,NULL,NULL,26.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
014-SWRDKOCHI,RAMAMANGALAM,Surface Water,Kerala,ERNAKULAM,Kanayannur,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,CWC,01-05-1991 00:00,NULL,NULL,NULL,NULL,NULL,0,16,NULL,0.01,NULL,NULL,0.57,4,NULL,NULL,NULL,11,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,27,NULL,NULL,NULL,NULL,76,NULL,NULL,NULL,NULL,NULL,18,9.8,NULL,0.8,1.944,NULL,7,44.4804,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.35,0.03,NULL,0,0.718084,NULL,10,9.1,NULL,NULL,NULL,NULL,NULL,NULL,7.28,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
014-SWRDKOCHI,RAMAMANGALAM,Surface Water,Kerala,ERNAKULAM,Kanayannur,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,CWC,01-06-1989 00:00,NULL,NULL,NULL,NULL,NULL,0,22,NULL,0.28,NULL,NULL,NULL,6.4,NULL,NULL,NULL,13,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,54,NULL,NULL,NULL,NULL,NULL,28,13.4,NULL,1.2,2.916,NULL,2.5,15.562,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.41,0.41,NULL,0,0.205627,NULL,16,23.8,NULL,1.4,NULL,NULL,NULL,NULL,27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
014-SWRDKOCHI,RAMAMANGALAM,Surface Water,Kerala,ERNAKULAM,Kanayannur,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,CWC,01-07-1989 00:00,NULL,NULL,NULL,NULL,NULL,0,18,NULL,0.1,NULL,NULL,NULL,3.2,NULL,NULL,NULL,11,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,48,NULL,NULL,NULL,NULL,NULL,20,11,NULL,0.78,2.916,NULL,12.2,55.8443,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6.93,NULL,NULL,0,1.18714,NULL,8,8.4,NULL,NULL,NULL,NULL,NULL,NULL,26,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
014-SWRDKOCHI,RAMAMANGALAM,Surface Water,Kerala,ERNAKULAM,Kanayannur,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,CWC,01-08-1989 00:00,NULL,NULL,NULL,NULL,NULL,0,13,NULL,0.08,NULL,NULL,NULL,4.8,NULL,NULL,NULL,14,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,47,NULL,NULL,NULL,NULL,NULL,28,7.9,NULL,0.78,3.888,NULL,2.1,13.6178,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.15,NULL,NULL,0,0.172706,NULL,12,7.9,NULL,1.4,NULL,NULL,NULL,NULL,26,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
014-SWRDKOCHI,RAMAMANGALAM,Surface Water,Kerala,ERNAKULAM,Kanayannur,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,CWC,01-09-1989 00:00,NULL,NULL,NULL,NULL,NULL,0,9,NULL,0.05,NULL,NULL,NULL,3.2,NULL,NULL,NULL,10,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,35,NULL,NULL,NULL,NULL,NULL,20,5.5,NULL,0.39,2.916,NULL,1,9.59957,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.06,NULL,NULL,0,0.0973064,NULL,8,8.9,NULL,1,NULL,NULL,NULL,NULL,24.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
014-SWRDKOCHI,RAMAMANGALAM,Surface Water,Kerala,ERNAKULAM,Kanayannur,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,CWC,01-10-1989 00:00,NULL,NULL,NULL,NULL,NULL,0,13,NULL,0.07,NULL,NULL,NULL,4.8,NULL,NULL,NULL,13,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,49,NULL,NULL,NULL,NULL,NULL,24,7.9,NULL,0.78,2.916,NULL,2.5,17.8799,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6.9,NULL,NULL,0,0.222089,NULL,12,2.5,NULL,NULL,NULL,NULL,NULL,NULL,26,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
014-SWRDKOCHI,RAMAMANGALAM,Surface Water,Kerala,ERNAKULAM,Kanayannur,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,CWC,01-11-1989 00:00,NULL,NULL,NULL,NULL,NULL,0,16,NULL,0.04,NULL,NULL,NULL,4,NULL,NULL,NULL,11,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,43,NULL,NULL,NULL,NULL,NULL,16,9.8,NULL,0.78,1.458,NULL,1.4,15.2073,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.75,NULL,NULL,0,0.152338,NULL,10,1.3,NULL,NULL,NULL,NULL,NULL,NULL,25.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
014-SWRDKOCHI,RAMAMANGALAM,Surface Water,Kerala,ERNAKULAM,Kanayannur,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,CWC,01-12-1989 00:00,NULL,NULL,NULL,NULL,NULL,0,16,NULL,NULL,NULL,NULL,NULL,4.8,NULL,NULL,NULL,16,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,50,NULL,NULL,NULL,NULL,NULL,20,9.8,NULL,1.2,1.944,NULL,2.3,18.8675,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.53,NULL,NULL,0,0.223843,NULL,12,1.5,NULL,1,NULL,NULL,NULL,NULL,25.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
014-SWRDKOCHI,RAMAMANGALAM,Surface Water,Kerala,ERNAKULAM,Kanayannur,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,CWC,01-01-1990 00:00,NULL,NULL,NULL,NULL,NULL,0,18,NULL,NULL,NULL,NULL,NULL,4.8,NULL,NULL,NULL,18,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,51,NULL,NULL,NULL,NULL,NULL,16,11,NULL,0.78,0.972,NULL,2.1,21.2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.22,NULL,NULL,0,0.228531,NULL,12,3.5,NULL,NULL,NULL,NULL,NULL,NULL,25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
014-SWRDKOCHI,RAMAMANGALAM,Surface Water,Kerala,ERNAKULAM,Kanayannur,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,CWC,01-02-1990 00:00,NULL,NULL,NULL,NULL,NULL,0,12,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL,NULL,11,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,54,NULL,NULL,NULL,NULL,NULL,14,7.3,NULL,0.78,0.972,NULL,3,30.3438,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.51,NULL,NULL,0,0.349003,NULL,10,8.6,NULL,1,NULL,NULL,NULL,NULL,24,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
014-SWRDKOCHI,RAMAMANGALAM,Surface Water,Kerala,ERNAKULAM,Kanayannur,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,CWC,01-03-1990 00:00,NULL,NULL,NULL,NULL,NULL,0,16,NULL,0.04,NULL,NULL,NULL,4.8,NULL,NULL,NULL,12,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,55,NULL,NULL,NULL,NULL,NULL,20,9.8,NULL,0.78,1.944,NULL,2.5,20.5874,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.31,NULL,NULL,0,0.243307,NULL,12,4.3,NULL,1,NULL,NULL,NULL,NULL,25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
014-SWRDKOCHI,RAMAMANGALAM,Surface Water,Kerala,ERNAKULAM,Kanayannur,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,CWC,01-04-1990 00:00,NULL,NULL,NULL,NULL,NULL,0,16,NULL,0.21,NULL,NULL,NULL,4,NULL,NULL,NULL,13,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,55,NULL,NULL,NULL,NULL,NULL,20,9.8,NULL,0.78,2.43,NULL,4.8,33.2297,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.04,NULL,NULL,0,0.46711,NULL,10,8.6,NULL,1.9,NULL,NULL,NULL,NULL,27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
014-SWRDKOCHI,RAMAMANGALAM,Surface Water,Kerala,ERNAKULAM,Kanayannur,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,CWC,01-05-1990 00:00,NULL,NULL,NULL,NULL,NULL,0,14,NULL,0.22,NULL,NULL,NULL,4.8,NULL,NULL,NULL,14,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,63,NULL,NULL,NULL,NULL,NULL,16,8.5,NULL,1.2,0.972,NULL,2.5,23.6933,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.1,NULL,NULL,0,0.27206,NULL,12,1.5,NULL,1,NULL,NULL,NULL,NULL,17,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
014-SWRDKOCHI,RAMAMANGALAM,Surface Water,Kerala,ERNAKULAM,Kanayannur,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,CWC,01-06-1988 00:00,NULL,NULL,NULL,NULL,NULL,0,14,NULL,0.02,NULL,NULL,NULL,12.4,NULL,NULL,NULL,19,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,54,NULL,NULL,NULL,NULL,NULL,69,8.5,NULL,1.2,9.234,NULL,3.2,8.98854,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.17,NULL,NULL,0,0.167649,NULL,31,NULL,NULL,NULL,NULL,NULL,NULL,NULL,28.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
014-SWRDKOCHI,RAMAMANGALAM,Surface Water,Kerala,ERNAKULAM,Kanayannur,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,CWC,01-07-1988 00:00,NULL,NULL,NULL,NULL,NULL,0,14,NULL,0.05,NULL,NULL,NULL,12.4,NULL,NULL,NULL,19,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,45,NULL,NULL,NULL,NULL,NULL,31,8.5,NULL,1.2,0,NULL,2.8,15.7904,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6.65,NULL,NULL,0,0.218955,NULL,31,NULL,NULL,NULL,NULL,NULL,NULL,NULL,27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
014-SWRDKOCHI,RAMAMANGALAM,Surface Water,Kerala,ERNAKULAM,Kanayannur,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,CWC,01-08-1988 00:00,NULL,NULL,NULL,NULL,NULL,0,11,NULL,0.03,NULL,NULL,NULL,12.4,NULL,NULL,NULL,19,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,46,NULL,NULL,NULL,NULL,NULL,57,6.7,NULL,0.78,6.318,NULL,2.3,7.94816,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6.76,NULL,NULL,0,0.132587,NULL,31,NULL,NULL,NULL,NULL,NULL,NULL,NULL,28,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
014-SWRDKOCHI,RAMAMANGALAM,Surface Water,Kerala,ERNAKULAM,Kanayannur,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,CWC,01-09-1988 00:00,NULL,NULL,NULL,NULL,NULL,0,13,NULL,NULL,NULL,NULL,NULL,12.4,NULL,NULL,NULL,19,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,43,NULL,NULL,NULL,NULL,NULL,69,7.9,NULL,0.78,9.234,NULL,2.5,7.21419,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6.84,NULL,NULL,0,0.130975,NULL,31,NULL,NULL,1,NULL,NULL,NULL,NULL,27.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
014-SWRDKOCHI,RAMAMANGALAM,Surface Water,Kerala,ERNAKULAM,Kanayannur,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,CWC,01-10-1988 00:00,NULL,NULL,NULL,NULL,NULL,0,14,NULL,NULL,NULL,NULL,NULL,15.6,NULL,NULL,NULL,24,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,49,NULL,NULL,NULL,NULL,NULL,64,8.5,NULL,0.78,6.075,NULL,2.5,7.72816,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.39,NULL,NULL,0,0.136014,NULL,39,NULL,NULL,1,NULL,NULL,NULL,NULL,26,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
014-SWRDKOCHI,RAMAMANGALAM,Surface Water,Kerala,ERNAKULAM,Kanayannur,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,CWC,01-11-1988 00:00,NULL,NULL,NULL,NULL,NULL,0,11,NULL,NULL,NULL,NULL,NULL,15.6,NULL,NULL,NULL,15,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,40,NULL,NULL,NULL,NULL,NULL,51,6.7,NULL,1.2,2.916,NULL,2.1,8.00914,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6.99,NULL,NULL,0,0.128004,NULL,39,1.8,NULL,2.4,NULL,NULL,NULL,NULL,26,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
014-SWRDKOCHI,RAMAMANGALAM,Surface Water,Kerala,ERNAKULAM,Kanayannur,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,CWC,01-12-1988 00:00,NULL,NULL,NULL,NULL,NULL,0,16,NULL,0.02,NULL,NULL,NULL,9.2,NULL,NULL,NULL,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,56,NULL,NULL,NULL,NULL,NULL,61,NULL,NULL,0.78,9.234,NULL,2.5,8.06906,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.139291,NULL,23,2.5,NULL,1.3,NULL,NULL,NULL,NULL,24.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
014-SWRDKOCHI,RAMAMANGALAM,Surface Water,Kerala,ERNAKULAM,Kanayannur,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,CWC,01-01-1989 00:00,NULL,NULL,NULL,NULL,NULL,0,18,NULL,0.03,NULL,NULL,NULL,6.4,NULL,NULL,NULL,17,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,59,NULL,NULL,NULL,NULL,NULL,32,11,NULL,1.2,3.888,NULL,3.2,17.201,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.21,0.1,NULL,0,0.246189,NULL,16,3,NULL,1.3,NULL,NULL,NULL,NULL,24,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
