station_code,station_name,station_type,state_name,district_name,block_name,basin_name,sub_basin_name,agency_name,date_collection,_24d,_401,SILVER(mg/L),ALUMINIUM,ALDRIN,"ALKALINITY,PHENOLPHTHALEIN(mg/L)",TOTAL ALKALINITY,ARSENIC(mg/l),BORON(mg/L),BARIUM,GAMMA-BHC(BENZENE HEXACHLORIDE),BIOCHEMICAL OXYGEN DEMAND(mg/L),CALCIUM(mg/L),CARBON(14),CADMIUM,CHLOROPHY11-a,CHLORIDE,CYANIDE,CARBONATE(mg/L),FECAL STREPTOCOCCI(MPN/100ml),CHEMICAL OXYGEN DEMAND,COLOUR,CHROMIUM(mg/L),COPPER,DDT,DIELDRIN,DISSOLVED OXYGEN(mg/L),DISSOLVED OXYGEN(mg/L),ALKALINITY(TOTAL),DISSOLVED OXYGEN SATURATION(%),ELECTRICAL CINDUCTIVITY FIELD,ELECTRICAL CONDUCTIVITY(µS/CM) at 25°,ENDOSULPHAN,FLUORIDE,FECAL COLIFORMS(mpn/100ml),IRON(mg/L),CALCIUM HARDNESS(mg/L),TOTAL HARDNESS(mg/L),BICARBONATE(mg/L),MERCURY(mg/L),POTASSIUM(mg/L),MAGNESIUM(mg/L),MANGANESE(mg/L),SODIUM,PERCENT SODIUM,AMMONIA-N(mg/L),NICKEL(mg/L),"NITROGEN,NITRITE","NITROGEN, TOTAL OXIDISED(NO2+NO3)",no3_n,ODOUR,o_po4_p,"NITROGEN,ORGANIC",OXYGEN(18),FLUORANTHENE,LEAD(mg/L),PCB-1242,PH,TOTAL PHENOLS,PH_FIELD,PH,PHOSPHORUS(TOTAL),RADON,RESIDUAL SODIUM CARBONATE,SODIUM ABSORPTION RATIO,SELENIUM(mg/L),SECCHI DEPTH,SILICATE(sio2)(mg/L),SILICATE(sio3),SULPHATE(mg/L),"SOLIDS,SUSPENDED",STRONTIUM,TOTAL COLIFORNS(MPN/100ml),TOTAL DISSOLVED SOLIDS(mg/L),TEMPERATURE,TEST,TOTAL ORGANIC CARBON,TRITIUM,SOLIDS(TOTAL),TURBIDITY(NTU),URANIUM,ZINC(mg/L),"NITROGEN,NITRITE",CALCIUM CARBONATE,MAGNESIUM CARBONATE,BIOCHEMICAL OXYGEN DEAMND,MAGNESIUM HARDNESS
011-HGDDDN,Devprayag (G),Surface Water,Uttarakhand,PAURI GARHWAL,PAURI,Ganga Basin,Above Ramganga Confluence,CWC,10-04-2021 00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.75,18.48,NULL,NULL,NULL,5.56,NULL,0,NULL,4.82,NULL,NULL,NULL,NULL,NULL,8.38,NULL,NULL,NULL,102,115,NULL,0.17,NULL,NULL,NULL,NULL,62.82,NULL,2.46,5.04,NULL,3.11,NULL,0,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.66,7.53,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,16.5,NULL,NULL,NULL,72.8,15,NULL,NULL,NULL,NULL,0.05,NULL,NULL,NULL,NULL,NULL,NULL,NULL
011-HGDDDN,Devprayag (G),Surface Water,Uttarakhand,PAURI GARHWAL,PAURI,Ganga Basin,Above Ramganga Confluence,CWC,01-04-2021 00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.19,NULL,8.19,NULL,109,122,NULL,0.15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.91,7.72,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,16,NULL,NULL,NULL,NULL,0.05,NULL,NULL,NULL,NULL,NULL,NULL,NULL
011-HGDDDN,Devprayag (G),Surface Water,Uttarakhand,PAURI GARHWAL,PAURI,Ganga Basin,Above Ramganga Confluence,CWC,01-03-2021 00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.56,21,NULL,NULL,NULL,6.69,NULL,0,NULL,4.25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.99,NULL,NULL,108,NULL,0.27,NULL,NULL,NULL,NULL,65.33,NULL,3.01,4.84,NULL,3.33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6.89,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15.1,NULL,NULL,NULL,65,14,NULL,NULL,NULL,NULL,0.05,NULL,NULL,NULL,NULL,NULL,NULL,NULL
011-HGDDDN,Devprayag (G),Surface Water,Uttarakhand,PAURI GARHWAL,PAURI,Ganga Basin,Above Ramganga Confluence,CWC,01-02-2021 00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.94,14.4,NULL,NULL,NULL,7.19,NULL,0,NULL,4.21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.99,NULL,NULL,103,NULL,0.14,NULL,NULL,NULL,NULL,50.26,NULL,2.56,5.76,NULL,3.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12.2,NULL,NULL,NULL,58.1,13.5,NULL,NULL,NULL,NULL,0.05,NULL,NULL,NULL,NULL,NULL,NULL,NULL
011-HGDDDN,Devprayag (G),Surface Water,Uttarakhand,PAURI GARHWAL,PAURI,Ganga Basin,Above Ramganga Confluence,CWC,01-01-2021 00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.53,8,NULL,NULL,NULL,6.84,NULL,0,NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,99,NULL,0.15,NULL,NULL,NULL,NULL,46.11,NULL,2.62,5.76,NULL,3.67,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11.2,NULL,NULL,NULL,58.1,13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
011-HGDDDN,Devprayag (G),Surface Water,Uttarakhand,PAURI GARHWAL,PAURI,Ganga Basin,Above Ramganga Confluence,CWC,03-12-2020 00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,16.03,NULL,NULL,NULL,1.46,NULL,0,NULL,6.09,NULL,NULL,NULL,NULL,NULL,8.2,NULL,NULL,NULL,NULL,74,NULL,0.11,1800,NULL,NULL,NULL,51.52,NULL,2.44,3.76,NULL,3.72,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.57,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,27.6,NULL,NULL,3000,43.4,14.5,NULL,NULL,NULL,NULL,0.05,NULL,NULL,NULL,NULL,NULL,NULL,NULL
011-HGDDDN,Devprayag (G),Surface Water,Uttarakhand,PAURI GARHWAL,PAURI,Ganga Basin,Above Ramganga Confluence,CWC,03-11-2020 00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.36,12.54,NULL,NULL,NULL,3.91,NULL,0,NULL,6.21,NULL,NULL,NULL,NULL,NULL,8.97,NULL,NULL,NULL,NULL,98.3,NULL,0.15,1800,NULL,NULL,NULL,42.09,NULL,1.78,4.7,NULL,2.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.09,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,2800,60.2,15.5,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
011-HGDDDN,Devprayag (G),Surface Water,Uttarakhand,PAURI GARHWAL,PAURI,Ganga Basin,Above Ramganga Confluence,CWC,01-10-2020 00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.04,NULL,NULL,2.74,19.2,NULL,NULL,NULL,4.04,NULL,0,NULL,7.41,NULL,NULL,NULL,NULL,NULL,8.61,NULL,NULL,NULL,NULL,130,NULL,0.18,1900,NULL,NULL,NULL,59.04,NULL,1.61,5.76,NULL,2.28,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,16.8,NULL,NULL,2900,87.5,18.5,NULL,NULL,NULL,NULL,0.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
011-HGDDDN,Devprayag (G),Surface Water,Uttarakhand,PAURI GARHWAL,PAURI,Ganga Basin,Above Ramganga Confluence,CWC,01-09-2020 00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.09,NULL,NULL,2.14,26.36,NULL,NULL,NULL,3.3,NULL,0,NULL,6.11,NULL,NULL,NULL,NULL,NULL,8.58,NULL,NULL,NULL,NULL,121.7,NULL,0.18,1800,NULL,NULL,NULL,72.46,NULL,1.87,3.95,NULL,1.27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.24,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14.32,NULL,NULL,2500,80,18.5,NULL,NULL,NULL,NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL
011-HGDDDN,Devprayag (G),Surface Water,Uttarakhand,PAURI GARHWAL,PAURI,Ganga Basin,Above Ramganga Confluence,CWC,01-08-2020 00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.06,NULL,NULL,1.56,30.09,NULL,NULL,NULL,5.2,NULL,0,NULL,5.99,NULL,NULL,NULL,NULL,NULL,7.84,NULL,NULL,NULL,NULL,112.4,NULL,0.2,1900,NULL,NULL,NULL,87.95,NULL,2.25,5.7,NULL,2.54,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.07,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12.04,NULL,NULL,2700,75,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
011-HGDDDN,Devprayag (G),Surface Water,Uttarakhand,PAURI GARHWAL,PAURI,Ganga Basin,Above Ramganga Confluence,CWC,01-07-2020 00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.06,NULL,NULL,1.33,26.92,NULL,NULL,NULL,3.42,NULL,0,NULL,4.93,NULL,NULL,NULL,NULL,NULL,9.4,NULL,NULL,NULL,NULL,97,NULL,0.18,2000,NULL,NULL,NULL,69.32,NULL,2.1,3.8,NULL,1.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.98,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14.36,NULL,NULL,2800,78.4,18,NULL,NULL,NULL,NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
011-HGDDDN,Devprayag (G),Surface Water,Uttarakhand,PAURI GARHWAL,PAURI,Ganga Basin,Above Ramganga Confluence,CWC,01-06-2020 00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.05,NULL,NULL,1.75,23.04,NULL,NULL,NULL,4.78,NULL,0,NULL,3.35,NULL,NULL,NULL,NULL,NULL,9.36,NULL,NULL,NULL,NULL,130.1,NULL,0.14,NULL,NULL,NULL,NULL,55.08,NULL,1.75,3.45,NULL,1.87,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,29.9,NULL,NULL,NULL,86.7,17.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
011-HGDDDN,Devprayag (G),Surface Water,Uttarakhand,PAURI GARHWAL,PAURI,Ganga Basin,Above Ramganga Confluence,CWC,02-03-2020 00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.04,NULL,NULL,1.96,21.42,NULL,NULL,NULL,5.65,NULL,0,NULL,4.31,NULL,NULL,NULL,NULL,NULL,8.82,NULL,NULL,NULL,NULL,105.2,NULL,0.15,2000,NULL,NULL,NULL,56.36,NULL,1.66,6.92,NULL,2.54,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.41,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,18.7,NULL,NULL,2700,63.5,12.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
011-HGDDDN,Devprayag (G),Surface Water,Uttarakhand,PAURI GARHWAL,PAURI,Ganga Basin,Above Ramganga Confluence,CWC,03-02-2020 00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.02,NULL,NULL,1.36,24.48,NULL,NULL,NULL,4.71,NULL,0,NULL,4.09,NULL,NULL,NULL,NULL,NULL,10.58,NULL,NULL,NULL,NULL,123.4,NULL,0.1,2200,NULL,NULL,NULL,68,NULL,1.92,5.18,NULL,2.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20.1,NULL,NULL,2600,72.5,9.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
011-HGDDDN,Devprayag (G),Surface Water,Uttarakhand,PAURI GARHWAL,PAURI,Ganga Basin,Above Ramganga Confluence,CWC,01-01-2020 00:00,NULL,NULL,NULL,NULL,NULL,0,53.55,NULL,0.05,NULL,NULL,1.56,16,NULL,NULL,NULL,2.91,NULL,0,NULL,3.41,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.02,155,128.9,NULL,0.11,1900,NULL,236,94.4,52.77,NULL,1.85,4.8,NULL,2.62,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.43,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14.5,0,NULL,2900,59,11.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
011-HGDDDN,Devprayag (G),Surface Water,Uttarakhand,PAURI GARHWAL,PAURI,Ganga Basin,Above Ramganga Confluence,CWC,02-12-2019 00:00,NULL,NULL,NULL,NULL,NULL,0,46.197,NULL,NULL,NULL,NULL,1.55,17.77,NULL,NULL,NULL,4.85,NULL,0,NULL,4.67,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.99,138,100.7,NULL,0.14,2200,NULL,197.168,78.867,56.36,NULL,1.72,1.93,NULL,2.54,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.34,0.02,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12,0,NULL,2900,61,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
011-HGDDDN,Devprayag (G),Surface Water,Uttarakhand,PAURI GARHWAL,PAURI,Ganga Basin,Above Ramganga Confluence,CWC,01-11-2019 00:00,NULL,NULL,NULL,NULL,NULL,0,44.098,0,NULL,NULL,NULL,1.76,24,NULL,0,NULL,4.78,NULL,0,NULL,6.87,NULL,0,0,NULL,NULL,NULL,NULL,NULL,8.66,138,116.1,NULL,0.17,2300,0,268,107.2,53.8,NULL,2.33,2.88,NULL,2.17,NULL,0,0,NULL,NULL,0.15,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,7,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,17.2,0,NULL,3200,76,17.6,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL
011-HGDDDN,Devprayag (G),Surface Water,Uttarakhand,PAURI GARHWAL,PAURI,Ganga Basin,Above Ramganga Confluence,CWC,03-10-2019 00:00,NULL,NULL,NULL,NULL,NULL,0,48.393,0,0.1,NULL,NULL,1.83,25.34,NULL,0,NULL,5.41,NULL,0,NULL,9.36,NULL,0,0,NULL,NULL,NULL,NULL,NULL,8.32,138,125.9,NULL,0.12,2500,0,305.52,122.208,59.04,NULL,1.84,6.65,NULL,1.92,NULL,0,0,NULL,NULL,0.17,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,7.8,7.08,0,NULL,NULL,0,NULL,NULL,NULL,NULL,19.1,0,NULL,3500,85,16.4,NULL,NULL,NULL,NULL,NULL,NULL,0,0.09,NULL,NULL,NULL,NULL
011-HGDDDN,Devprayag (G),Surface Water,Uttarakhand,PAURI GARHWAL,PAURI,Ganga Basin,Above Ramganga Confluence,CWC,10-03-2021 00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.38,16.16,NULL,NULL,NULL,5.73,NULL,0,NULL,4.66,NULL,NULL,NULL,NULL,NULL,8.22,NULL,NULL,NULL,105.1,114.5,NULL,0.18,NULL,NULL,40.4,60.5,55.28,NULL,3.01,4.84,NULL,3.21,NULL,0,NULL,NULL,0.64,0.64,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.66,7.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14.1,NULL,NULL,NULL,70,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
011-HGDDDN,Devprayag (G),Surface Water,Uttarakhand,PAURI GARHWAL,PAURI,Ganga Basin,Above Ramganga Confluence,CWC,02-09-2019 00:00,NULL,NULL,NULL,NULL,NULL,0,52.311,0,0.06,NULL,NULL,2.31,17.6,NULL,0,NULL,5.65,NULL,0,NULL,10.08,NULL,0,0,NULL,NULL,NULL,NULL,NULL,9.07,NULL,118.4,NULL,0.06,2800,0,201.332,80.533,63.82,NULL,2.41,2.88,NULL,3.21,NULL,NULL,0,NULL,NULL,0.12,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,7.62,0.03,NULL,NULL,0,NULL,NULL,NULL,NULL,20.7,NULL,NULL,3700,79,18.5,NULL,NULL,NULL,NULL,NULL,NULL,0,0.05,NULL,NULL,NULL,NULL
011-HGDDDN,Devprayag (G),Surface Water,Uttarakhand,PAURI GARHWAL,PAURI,Ganga Basin,Above Ramganga Confluence,CWC,01-08-2019 00:00,NULL,NULL,NULL,NULL,NULL,0,58.893,0,0.08,NULL,NULL,1.94,22.4,NULL,0,NULL,5.13,NULL,0,NULL,8.16,NULL,0,0,NULL,NULL,NULL,NULL,NULL,9.28,155,121,NULL,0.1,2400,0,257.332,102.933,71.85,NULL,2.52,3.84,NULL,2.16,NULL,NULL,0,NULL,NULL,0.15,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,8.1,0.05,NULL,NULL,0,NULL,NULL,NULL,NULL,19.4,0,NULL,3500,72,18,NULL,NULL,NULL,NULL,NULL,NULL,0,0.08,NULL,NULL,NULL,NULL
011-HGDDDN,Devprayag (G),Surface Water,Uttarakhand,PAURI GARHWAL,PAURI,Ganga Basin,Above Ramganga Confluence,CWC,01-07-2019 00:00,NULL,NULL,NULL,NULL,NULL,0,60.197,NULL,0.07,NULL,NULL,2.54,20.17,NULL,NULL,NULL,4.4,NULL,0,NULL,10.32,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.51,128,136.8,NULL,0.09,2200,NULL,270.27,108.108,57.7,NULL,2.26,2.79,NULL,1.85,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.98,0.08,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20.1,0,NULL,3900,71,18.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
011-HGDDDN,Devprayag (G),Surface Water,Uttarakhand,PAURI GARHWAL,PAURI,Ganga Basin,Above Ramganga Confluence,CWC,03-06-2019 00:00,NULL,NULL,NULL,NULL,NULL,0,59.443,0,0.05,NULL,NULL,2.5,18.43,NULL,0,NULL,7.27,NULL,0,NULL,9.46,NULL,0,0,NULL,NULL,NULL,NULL,NULL,9.4,125,134.8,NULL,0.07,2500,0,220.73,88.292,72.52,NULL,3.21,4.6,NULL,4.65,NULL,NULL,0,NULL,NULL,0.09,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,8.14,0.04,NULL,NULL,0,NULL,NULL,NULL,NULL,13.96,0,NULL,3500,82,17,NULL,NULL,NULL,NULL,NULL,NULL,0,0.02,NULL,NULL,NULL,NULL
011-HGDDDN,Devprayag (G),Surface Water,Uttarakhand,PAURI GARHWAL,PAURI,Ganga Basin,Above Ramganga Confluence,CWC,01-05-2019 00:00,NULL,NULL,NULL,NULL,NULL,0,56.156,0,0.05,NULL,NULL,2.03,19.55,NULL,0,NULL,6.3,NULL,0,NULL,10.21,NULL,0,0,NULL,NULL,NULL,NULL,NULL,8.32,125,123.6,NULL,0.1,2800,0,233.332,93.333,68.51,NULL,3.1,4.75,NULL,4.24,NULL,NULL,0,NULL,NULL,0.12,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,7.82,0.02,NULL,NULL,0,NULL,NULL,NULL,NULL,22.8,0,NULL,3600,81,17,NULL,NULL,NULL,NULL,NULL,NULL,0,0.06,NULL,NULL,NULL,NULL
011-HGDDDN,Devprayag (G),Surface Water,Uttarakhand,PAURI GARHWAL,PAURI,Ganga Basin,Above Ramganga Confluence,CWC,02-04-2019 00:00,NULL,NULL,NULL,NULL,NULL,0,55.074,0,0.05,NULL,NULL,1.76,17.07,NULL,0,NULL,5.65,NULL,0,NULL,9.12,NULL,0,0,NULL,NULL,NULL,NULL,NULL,9.15,135,125.1,NULL,0.12,2550,0,226.313,90.525,67.19,NULL,1.72,7.76,NULL,3.84,NULL,NULL,0,NULL,NULL,0.1,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,7.1,7.12,0.05,NULL,NULL,0,NULL,NULL,NULL,NULL,21.5,0,NULL,3240,85,14,NULL,NULL,NULL,NULL,NULL,NULL,0,0.04,NULL,NULL,NULL,NULL
011-HGDDDN,Devprayag (G),Surface Water,Uttarakhand,PAURI GARHWAL,PAURI,Ganga Basin,Above Ramganga Confluence,CWC,02-03-2019 00:00,NULL,NULL,NULL,NULL,NULL,0,43.664,0,0.06,NULL,NULL,1.76,15.26,NULL,0,NULL,4.95,NULL,0,NULL,9.56,NULL,0,0,NULL,NULL,NULL,NULL,NULL,9.36,130,134.4,NULL,0.15,2300,0,203.457,81.383,53.27,NULL,2.2,7.12,NULL,2.89,NULL,NULL,0,NULL,NULL,0.1,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,7.75,7.64,0.08,NULL,NULL,0,NULL,NULL,NULL,NULL,22.5,NULL,NULL,3100,85,13.5,NULL,NULL,NULL,NULL,NULL,NULL,0,0.02,NULL,NULL,NULL,NULL
011-HGDDDN,Devprayag (G),Surface Water,Uttarakhand,PAURI GARHWAL,PAURI,Ganga Basin,Above Ramganga Confluence,CWC,02-02-2019 00:00,NULL,NULL,NULL,NULL,NULL,0,39.893,0,0.04,NULL,NULL,2.16,16,NULL,0,NULL,6.944,NULL,0,NULL,10.5,NULL,0,0,NULL,NULL,NULL,NULL,NULL,9.6,125,118,NULL,0.13,2000,0,190.668,76.267,48.67,NULL,1.77,3.84,NULL,3.96,NULL,NULL,0,NULL,NULL,0.09,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,6,7.6,0.05,NULL,NULL,0,NULL,NULL,NULL,NULL,19.28,NULL,NULL,2800,75,13,NULL,NULL,NULL,NULL,NULL,NULL,0,0.02,NULL,NULL,NULL,NULL
011-HGDDDN,Devprayag (G),Surface Water,Uttarakhand,PAURI GARHWAL,PAURI,Ganga Basin,Above Ramganga Confluence,CWC,02-01-2019 00:00,NULL,NULL,NULL,NULL,NULL,0,80,0,0.07,NULL,NULL,2.16,21.32,NULL,0,NULL,14.99,NULL,0,NULL,9.36,NULL,0,0,NULL,NULL,NULL,NULL,NULL,9.6,160,155,NULL,0.08,2000,0,275.333,110.133,97.6,NULL,3.52,8.52,NULL,9.85,NULL,NULL,0,NULL,NULL,0.11,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,7.7,7.8,0.02,NULL,NULL,0,NULL,NULL,NULL,NULL,24.1,NULL,NULL,2800,87,13,NULL,NULL,NULL,NULL,NULL,NULL,0,0.06,NULL,NULL,NULL,NULL
011-HGDDDN,Devprayag (G),Surface Water,Uttarakhand,PAURI GARHWAL,PAURI,Ganga Basin,Above Ramganga Confluence,CWC,04-12-2018 00:00,NULL,NULL,NULL,NULL,NULL,0,76,0,0.11,NULL,NULL,0.78,22.17,NULL,0,NULL,17.2,NULL,0,NULL,3.12,NULL,0,0,NULL,NULL,NULL,NULL,NULL,8.24,155,145,NULL,0.1,2600,0,294.688,117.875,92.72,NULL,3.62,10.2,NULL,9.45,NULL,NULL,0,NULL,NULL,0.12,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,7,7.12,0.04,NULL,NULL,0,NULL,NULL,NULL,NULL,22.2,NULL,NULL,3600,84,15.5,NULL,NULL,NULL,NULL,NULL,NULL,0,0.03,NULL,NULL,NULL,NULL
011-HGDDDN,Devprayag (G),Surface Water,Uttarakhand,PAURI GARHWAL,PAURI,Ganga Basin,Above Ramganga Confluence,CWC,05-11-2018 00:00,NULL,NULL,NULL,NULL,NULL,0,104.098,0,0.14,NULL,NULL,1.9,22,NULL,0,NULL,17.2,NULL,0,NULL,8.4,NULL,0,0,NULL,NULL,NULL,NULL,NULL,8.6,140,128,NULL,0.15,2500,0,351.667,140.667,127,NULL,3.2,19.6,NULL,9.7,NULL,NULL,0,NULL,NULL,0.14,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,7.7,0.06,NULL,NULL,0,NULL,NULL,NULL,NULL,27.4,NULL,NULL,3200,72,16.5,NULL,NULL,NULL,NULL,NULL,NULL,0,0.04,NULL,NULL,NULL,NULL
011-HGDDDN,Devprayag (G),Surface Water,Uttarakhand,PAURI GARHWAL,PAURI,Ganga Basin,Above Ramganga Confluence,CWC,03-10-2018 00:00,NULL,NULL,NULL,NULL,NULL,0,86.885,0,0.12,NULL,NULL,1.31,25,NULL,0,NULL,19.8,NULL,0,NULL,8,NULL,0,0,NULL,NULL,NULL,NULL,NULL,7.3,135,120,NULL,0.11,5000,0,329.167,131.667,106,NULL,4.25,11,NULL,11.95,NULL,NULL,0,NULL,NULL,0.2,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,7.4,7.45,0.02,NULL,NULL,0,NULL,NULL,NULL,NULL,22.01,NULL,NULL,6500,90,18,NULL,NULL,NULL,NULL,NULL,NULL,0,0.05,NULL,NULL,NULL,NULL
