station_code,station_name,station_type,state_name,district_name,block_name,basin_name,sub_basin_name,agency_name,date_collection,_24d,_401,SILVER(mg/L),ALUMINIUM,ALDRIN,"ALKALINITY,PHENOLPHTHALEIN(mg/L)",TOTAL ALKALINITY,ARSENIC(mg/l),BORON(mg/L),BARIUM,GAMMA-BHC(BENZENE HEXACHLORIDE),BIOCHEMICAL OXYGEN DEMAND(mg/L),CALCIUM(mg/L),CARBON(14),CADMIUM,CHLOROPHY11-a,CHLORIDE,CYANIDE,CARBONATE(mg/L),FECAL STREPTOCOCCI(MPN/100ml),CHEMICAL OXYGEN DEMAND,COLOUR,CHROMIUM(mg/L),COPPER,DDT,DIELDRIN,DISSOLVED OXYGEN(mg/L),DISSOLVED OXYGEN(mg/L),ALKALINITY(TOTAL),DISSOLVED OXYGEN SATURATION(%),ELECTRICAL CINDUCTIVITY FIELD,ELECTRICAL CONDUCTIVITY(µS/CM) at 25°,ENDOSULPHAN,FLUORIDE,FECAL COLIFORMS(mpn/100ml),IRON(mg/L),CALCIUM HARDNESS(mg/L),TOTAL HARDNESS(mg/L),BICARBONATE(mg/L),MERCURY(mg/L),POTASSIUM(mg/L),MAGNESIUM(mg/L),MANGANESE(mg/L),SODIUM,PERCENT SODIUM,AMMONIA-N(mg/L),NICKEL(mg/L),"NITROGEN,NITRITE","NITROGEN, TOTAL OXIDISED(NO2+NO3)",no3_n,ODOUR,o_po4_p,"NITROGEN,ORGANIC",OXYGEN(18),FLUORANTHENE,LEAD(mg/L),PCB-1242,PH,TOTAL PHENOLS,PH_FIELD,PH,PHOSPHORUS(TOTAL),RADON,RESIDUAL SODIUM CARBONATE,SODIUM ABSORPTION RATIO,SELENIUM(mg/L),SECCHI DEPTH,SILICATE(sio2)(mg/L),SILICATE(sio3),SULPHATE(mg/L),"SOLIDS,SUSPENDED",STRONTIUM,TOTAL COLIFORNS(MPN/100ml),TOTAL DISSOLVED SOLIDS(mg/L),TEMPERATURE,TEST,TOTAL ORGANIC CARBON,TRITIUM,SOLIDS(TOTAL),TURBIDITY(NTU),URANIUM,ZINC(mg/L),"NITROGEN,NITRITE",CALCIUM CARBONATE,MAGNESIUM CARBONATE,BIOCHEMICAL OXYGEN DEAMND,MAGNESIUM HARDNESS
006-UBDDIB,Tezu,Surface Water,Arunachal Pradesh,LOHIT,TEZU,Brahamaputra Basin,Brahmaputra Upper,CWC,15-04-2019 00:00,NULL,NULL,NULL,NULL,NULL,2.075,92.117,NULL,NULL,NULL,NULL,NULL,29.6,NULL,NULL,NULL,1,NULL,2.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,273,NULL,NULL,NULL,NULL,350.208,140.083,107.3,NULL,NULL,6.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,40,NULL,NULL,NULL,174,22.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
006-UBDDIB,Tezu,Surface Water,Arunachal Pradesh,LOHIT,TEZU,Brahamaputra Basin,Brahmaputra Upper,CWC,15-01-2019 00:00,NULL,NULL,NULL,NULL,NULL,1.162,122.497,NULL,NULL,NULL,NULL,NULL,46.4,NULL,NULL,NULL,1,NULL,1.4,NULL,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,294,NULL,NULL,NULL,NULL,504.583,201.833,146.6,NULL,1.59,3.4,NULL,2.16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10.36,NULL,NULL,NULL,152,15.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
006-UBDDIB,Tezu,Surface Water,Arunachal Pradesh,LOHIT,TEZU,Brahamaputra Basin,Brahmaputra Upper,CWC,15-01-2019 00:00,NULL,NULL,NULL,NULL,NULL,1.162,122.497,NULL,NULL,NULL,NULL,NULL,46.4,NULL,NULL,NULL,1,NULL,1.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,294,NULL,NULL,NULL,NULL,504.583,201.833,146.6,NULL,NULL,3.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,NULL,NULL,NULL,152,15.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
006-UBDDIB,Tezu,Surface Water,Arunachal Pradesh,LOHIT,TEZU,Brahamaputra Basin,Brahmaputra Upper,CWC,15-10-2018 00:00,NULL,NULL,NULL,NULL,NULL,1.162,79.792,NULL,NULL,NULL,NULL,NULL,24.8,NULL,NULL,NULL,1,NULL,1.4,NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,211,NULL,NULL,NULL,NULL,300.208,120.083,94.5,NULL,4.07,6.7,NULL,5.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19.23,NULL,NULL,NULL,100,22,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
006-UBDDIB,Tezu,Surface Water,Arunachal Pradesh,LOHIT,TEZU,Brahamaputra Basin,Brahmaputra Upper,CWC,15-04-2011 00:00,NULL,NULL,NULL,NULL,NULL,0,84,NULL,NULL,NULL,NULL,NULL,32.68,NULL,NULL,NULL,7,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,90.2833,102.48,NULL,0.18,2.06,NULL,6.25,13.0898,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6.83,6.83,NULL,NULL,0,0.286532,NULL,81.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
006-UBDDIB,Tezu,Surface Water,Arunachal Pradesh,LOHIT,TEZU,Brahamaputra Basin,Brahmaputra Upper,CWC,15-01-2011 00:00,NULL,NULL,NULL,NULL,NULL,0,86,NULL,NULL,NULL,NULL,NULL,18.92,NULL,NULL,NULL,6,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,220.2,220.2,NULL,NULL,NULL,NULL,NULL,124.717,104.92,NULL,1.1,18.58,NULL,3.1,5.11525,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.62,7.62,NULL,NULL,0,0.121261,NULL,47.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
006-UBDDIB,Tezu,Surface Water,Arunachal Pradesh,LOHIT,TEZU,Brahamaputra Basin,Brahmaputra Upper,CWC,15-10-2010 00:00,NULL,NULL,NULL,NULL,NULL,0,106,NULL,NULL,NULL,NULL,NULL,37.84,NULL,NULL,NULL,11,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,210.1,210.1,NULL,NULL,NULL,NULL,NULL,107.517,129.32,NULL,0.8,3.1,NULL,1.6,3.11593,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.44,7.44,NULL,NULL,0,0.0672261,NULL,94.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
006-UBDDIB,Tezu,Surface Water,Arunachal Pradesh,LOHIT,TEZU,Brahamaputra Basin,Brahmaputra Upper,CWC,15-07-2010 00:00,NULL,NULL,NULL,NULL,NULL,0,120,NULL,NULL,NULL,NULL,NULL,37.84,NULL,NULL,NULL,8,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,200,200,NULL,NULL,NULL,NULL,NULL,98.8917,146.4,NULL,9.6,1.03,NULL,3.41,6.26636,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.01,7.01,NULL,NULL,0.426517,0.149332,NULL,94.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
006-UBDDIB,Tezu,Surface Water,Arunachal Pradesh,LOHIT,TEZU,Brahamaputra Basin,Brahmaputra Upper,CWC,15-04-2010 00:00,NULL,NULL,NULL,NULL,NULL,0,94,NULL,NULL,NULL,NULL,NULL,18.92,NULL,NULL,NULL,10,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,130.6,130.6,NULL,NULL,NULL,NULL,NULL,68.8,114.68,NULL,0.14,5.16,NULL,5.54,14.9362,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.5,7.5,NULL,NULL,0.510943,0.291285,NULL,47.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
006-UBDDIB,Tezu,Surface Water,Arunachal Pradesh,LOHIT,TEZU,Brahamaputra Basin,Brahmaputra Upper,CWC,15-01-2010 00:00,NULL,NULL,NULL,NULL,NULL,0,92,NULL,NULL,NULL,NULL,NULL,67.08,NULL,NULL,NULL,8,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,300,300,NULL,NULL,NULL,NULL,NULL,193.492,112.24,NULL,0.24,6.19,NULL,2.2,2.41724,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.5,7.5,NULL,NULL,0,0.0689093,NULL,167.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
006-UBDDIB,Tezu,Surface Water,Arunachal Pradesh,LOHIT,TEZU,Brahamaputra Basin,Brahmaputra Upper,CWC,15-10-2009 00:00,NULL,NULL,NULL,NULL,NULL,0,48,NULL,NULL,NULL,NULL,NULL,12.04,NULL,NULL,NULL,9,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,290,290,NULL,NULL,NULL,NULL,NULL,68.8083,58.56,NULL,0.04,9.29,NULL,3.19,9.21919,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.22,7.22,NULL,NULL,0,0.16794,NULL,30.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
006-UBDDIB,Tezu,Surface Water,Arunachal Pradesh,LOHIT,TEZU,Brahamaputra Basin,Brahmaputra Upper,CWC,15-07-2009 00:00,NULL,NULL,NULL,NULL,NULL,0,60,NULL,NULL,NULL,NULL,NULL,20.64,NULL,NULL,NULL,8,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,320,320,NULL,NULL,NULL,NULL,NULL,64.5167,73.2,NULL,1.1,3.1,NULL,1.33,4.2193,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.91,7.91,NULL,NULL,0,0.0721701,NULL,51.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
006-UBDDIB,Tezu,Surface Water,Arunachal Pradesh,LOHIT,TEZU,Brahamaputra Basin,Brahmaputra Upper,CWC,15-04-2009 00:00,NULL,NULL,NULL,NULL,NULL,3.984,70,NULL,NULL,NULL,NULL,NULL,22.36,NULL,NULL,NULL,9,NULL,4.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,355,355,NULL,NULL,NULL,NULL,NULL,94.6083,75.64,NULL,1.8,9.29,NULL,2.21,4.75301,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.71,7.71,NULL,NULL,0,0.0991414,NULL,55.9,NULL,NULL,NULL,NULL,NULL,NULL,140,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
006-UBDDIB,Tezu,Surface Water,Arunachal Pradesh,LOHIT,TEZU,Brahamaputra Basin,Brahmaputra Upper,CWC,15-01-2009 00:00,NULL,NULL,NULL,NULL,NULL,0.1079,42.7003,NULL,NULL,NULL,NULL,NULL,23.57,NULL,NULL,NULL,7.55,NULL,0.13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,209,209,NULL,NULL,NULL,NULL,NULL,80.2583,51.83,NULL,1.8,5.12,NULL,3.75,9.02823,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.65,7.65,NULL,NULL,0,0.182507,NULL,58.925,NULL,NULL,NULL,NULL,NULL,NULL,99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
006-UBDDIB,Tezu,Surface Water,Arunachal Pradesh,LOHIT,TEZU,Brahamaputra Basin,Brahmaputra Upper,CWC,15-10-2008 00:00,NULL,NULL,NULL,NULL,NULL,9.96,160,NULL,NULL,NULL,NULL,NULL,40,NULL,NULL,NULL,19.88,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,290,290,NULL,NULL,NULL,NULL,NULL,170,170.8,NULL,NULL,16.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.48,7.48,NULL,NULL,0,NULL,NULL,100,NULL,NULL,NULL,NULL,NULL,NULL,123,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
006-UBDDIB,Tezu,Surface Water,Arunachal Pradesh,LOHIT,TEZU,Brahamaputra Basin,Brahmaputra Upper,CWC,15-04-2008 00:00,NULL,NULL,NULL,NULL,NULL,1.992,146,NULL,NULL,NULL,NULL,NULL,32,NULL,NULL,NULL,30.68,NULL,2.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,262,262,NULL,NULL,NULL,NULL,NULL,84,173.24,NULL,3.7,0.96,NULL,6.3,13.4027,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.8,7.8,NULL,NULL,1.24367,0.299356,NULL,80,NULL,NULL,NULL,NULL,NULL,NULL,176,32.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
006-UBDDIB,Tezu,Surface Water,Arunachal Pradesh,LOHIT,TEZU,Brahamaputra Basin,Brahmaputra Upper,CWC,15-07-2016 00:00,NULL,NULL,NULL,NULL,NULL,1.079,60.036,NULL,NULL,NULL,NULL,NULL,24.6,NULL,NULL,NULL,3,NULL,1.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,101.072,460,158,NULL,NULL,NULL,NULL,386.25,154.5,70.6,NULL,NULL,20.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,77,25.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
006-UBDDIB,Tezu,Surface Water,Arunachal Pradesh,LOHIT,TEZU,Brahamaputra Basin,Brahmaputra Upper,CWC,15-04-2016 00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24,NULL,NULL,NULL,0.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,138,NULL,NULL,NULL,NULL,265,106,73.2,NULL,NULL,2.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,69,24.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
006-UBDDIB,Tezu,Surface Water,Arunachal Pradesh,LOHIT,TEZU,Brahamaputra Basin,Brahmaputra Upper,CWC,15-01-2016 00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,16,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,163,NULL,NULL,NULL,NULL,196.668,78.667,98.8,NULL,NULL,4.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,82,20.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
006-UBDDIB,Tezu,Surface Water,Arunachal Pradesh,LOHIT,TEZU,Brahamaputra Basin,Brahmaputra Upper,CWC,15-10-2017 00:00,NULL,NULL,NULL,NULL,NULL,1.162,107.661,NULL,NULL,NULL,NULL,NULL,9.6,NULL,NULL,NULL,3,NULL,1.4,NULL,104,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,315,NULL,NULL,NULL,NULL,126.875,50.75,128.5,NULL,NULL,4.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.1,0.47,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,156,29.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
006-UBDDIB,Tezu,Surface Water,Arunachal Pradesh,LOHIT,TEZU,Brahamaputra Basin,Brahmaputra Upper,CWC,15-07-2018 00:00,NULL,NULL,NULL,NULL,NULL,3.154,71.907,NULL,NULL,NULL,NULL,NULL,24,NULL,NULL,NULL,3,NULL,3.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,179,NULL,NULL,NULL,NULL,261.875,104.75,80,NULL,NULL,1.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,90,29.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
006-UBDDIB,Tezu,Surface Water,Arunachal Pradesh,LOHIT,TEZU,Brahamaputra Basin,Brahmaputra Upper,CWC,15-07-2017 00:00,NULL,NULL,NULL,NULL,NULL,1.826,124.732,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,NULL,5,NULL,2.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,84,NULL,NULL,NULL,NULL,232.082,92.833,147.7,NULL,NULL,3.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,42,29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
006-UBDDIB,Tezu,Surface Water,Arunachal Pradesh,LOHIT,TEZU,Brahamaputra Basin,Brahmaputra Upper,CWC,15-09-2004 00:00,NULL,NULL,NULL,0.1998,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,18.95,NULL,NULL,NULL,11,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,140,NULL,NULL,NULL,0.3999,NULL,81.7917,26.84,NULL,1,8.26,NULL,2.1,5.24271,NULL,NULL,NULL,NULL,NULL,NULL,0.130208,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.5,NULL,NULL,0,0.101326,NULL,47.375,NULL,NULL,2.9,NULL,NULL,NULL,380,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
006-UBDDIB,Tezu,Surface Water,Arunachal Pradesh,LOHIT,TEZU,Brahamaputra Basin,Brahmaputra Upper,CWC,15-11-2004 00:00,NULL,NULL,NULL,0.6669,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15.48,NULL,NULL,NULL,9,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,160,NULL,NULL,NULL,1.17924,NULL,80.2833,134.2,NULL,2,9.98,NULL,1.3,3.32342,NULL,NULL,NULL,NULL,NULL,NULL,0.0816386,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.13,NULL,NULL,0.605949,0.0633449,NULL,38.7,NULL,NULL,4,NULL,NULL,NULL,400,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
006-UBDDIB,Tezu,Surface Water,Arunachal Pradesh,LOHIT,TEZU,Brahamaputra Basin,Brahmaputra Upper,CWC,15-01-2005 00:00,NULL,NULL,NULL,0.1332,NULL,0,92,NULL,NULL,NULL,NULL,NULL,78,NULL,NULL,NULL,8.52,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,310,NULL,1.33,NULL,0.11904,NULL,286.125,112.24,NULL,0.1173,21.87,NULL,2.001,1.50527,NULL,NULL,NULL,NULL,NULL,NULL,0.104373,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,0,0.0515924,NULL,195,NULL,NULL,2.784,NULL,NULL,NULL,160,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
006-UBDDIB,Tezu,Surface Water,Arunachal Pradesh,LOHIT,TEZU,Brahamaputra Basin,Brahmaputra Upper,CWC,15-01-2004 00:00,NULL,NULL,NULL,0.333,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,34.4,NULL,NULL,NULL,14,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,249.4,NULL,NULL,NULL,0.05022,NULL,129,31.72,NULL,1,10.32,NULL,2.2,3.5611,NULL,NULL,NULL,NULL,NULL,NULL,0.114707,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.5,NULL,NULL,0,0.0844848,NULL,86,NULL,NULL,2,NULL,NULL,NULL,480,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
006-UBDDIB,Tezu,Surface Water,Arunachal Pradesh,LOHIT,TEZU,Brahamaputra Basin,Brahmaputra Upper,CWC,15-03-2004 00:00,NULL,NULL,NULL,0.0999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,17.2,NULL,NULL,NULL,10,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,129.5,NULL,NULL,NULL,0.34968,NULL,81.7083,29.28,NULL,1.3,9.29,NULL,4.6,10.7797,NULL,NULL,NULL,NULL,NULL,NULL,0.114707,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.74,NULL,NULL,0,0.222127,NULL,43,NULL,NULL,1,NULL,NULL,NULL,440,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
006-UBDDIB,Tezu,Surface Water,Arunachal Pradesh,LOHIT,TEZU,Brahamaputra Basin,Brahmaputra Upper,CWC,15-07-2004 00:00,NULL,NULL,NULL,0.1422,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20.64,NULL,NULL,NULL,15,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,78.32,NULL,NULL,NULL,0.15066,NULL,103.183,41.48,NULL,0.4,12.38,NULL,0.8,1.66196,NULL,NULL,NULL,NULL,NULL,NULL,0.0330688,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6.7,NULL,NULL,0,0.0343814,NULL,51.6,NULL,NULL,1.9,NULL,NULL,NULL,410,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
006-UBDDIB,Tezu,Surface Water,Arunachal Pradesh,LOHIT,TEZU,Brahamaputra Basin,Brahmaputra Upper,CWC,15-03-2005 00:00,NULL,NULL,NULL,0.1665,NULL,0,99.5,NULL,NULL,NULL,NULL,NULL,10.2,NULL,NULL,NULL,6.035,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,285,NULL,0.57,NULL,0.32922,NULL,118.144,121.39,NULL,4.2228,22.2345,NULL,5.405,8.76677,NULL,NULL,NULL,NULL,NULL,NULL,0.0754382,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.83,NULL,NULL,0,0.217416,NULL,25.5,NULL,NULL,1.728,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
006-UBDDIB,Tezu,Surface Water,Arunachal Pradesh,LOHIT,TEZU,Brahamaputra Basin,Brahmaputra Upper,CWC,15-04-2007 00:00,NULL,NULL,NULL,NULL,NULL,0.2905,97.0014,NULL,NULL,NULL,NULL,NULL,29.43,NULL,NULL,NULL,3.2,NULL,0.35,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,150,150,NULL,NULL,NULL,NULL,NULL,73.6167,117.63,NULL,1.2,0.01,NULL,2.8,7.50874,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.66,7.66,73.57,NULL,0.470242,0.142085,NULL,73.575,NULL,NULL,NULL,NULL,NULL,NULL,76,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
