station_code,station_name,station_type,state_name,district_name,block_name,basin_name,sub_basin_name,agency_name,date_collection,_24d,_401,SILVER(mg/L),ALUMINIUM,ALDRIN,"ALKALINITY,PHENOLPHTHALEIN(mg/L)",TOTAL ALKALINITY,ARSENIC(mg/l),BORON(mg/L),BARIUM,GAMMA-BHC(BENZENE HEXACHLORIDE),BIOCHEMICAL OXYGEN DEMAND(mg/L),CALCIUM(mg/L),CARBON(14),CADMIUM,CHLOROPHY11-a,CHLORIDE,CYANIDE,CARBONATE(mg/L),FECAL STREPTOCOCCI(MPN/100ml),CHEMICAL OXYGEN DEMAND,COLOUR,CHROMIUM(mg/L),COPPER,DDT,DIELDRIN,DISSOLVED OXYGEN(mg/L),DISSOLVED OXYGEN(mg/L),ALKALINITY(TOTAL),DISSOLVED OXYGEN SATURATION(%),ELECTRICAL CINDUCTIVITY FIELD,ELECTRICAL CONDUCTIVITY(µS/CM) at 25°,ENDOSULPHAN,FLUORIDE,FECAL COLIFORMS(mpn/100ml),IRON(mg/L),CALCIUM HARDNESS(mg/L),TOTAL HARDNESS(mg/L),BICARBONATE(mg/L),MERCURY(mg/L),POTASSIUM(mg/L),MAGNESIUM(mg/L),MANGANESE(mg/L),SODIUM,PERCENT SODIUM,AMMONIA-N(mg/L),NICKEL(mg/L),"NITROGEN,NITRITE","NITROGEN, TOTAL OXIDISED(NO2+NO3)",no3_n,ODOUR,o_po4_p,"NITROGEN,ORGANIC",OXYGEN(18),FLUORANTHENE,LEAD(mg/L),PCB-1242,PH,TOTAL PHENOLS,PH_FIELD,PH,PHOSPHORUS(TOTAL),RADON,RESIDUAL SODIUM CARBONATE,SODIUM ABSORPTION RATIO,SELENIUM(mg/L),SECCHI DEPTH,SILICATE(sio2)(mg/L),SILICATE(sio3),SULPHATE(mg/L),"SOLIDS,SUSPENDED",STRONTIUM,TOTAL COLIFORNS(MPN/100ml),TOTAL DISSOLVED SOLIDS(mg/L),TEMPERATURE,TEST,TOTAL ORGANIC CARBON,TRITIUM,SOLIDS(TOTAL),TURBIDITY(NTU),URANIUM,ZINC(mg/L),"NITROGEN,NITRITE",CALCIUM CARBONATE,MAGNESIUM CARBONATE,BIOCHEMICAL OXYGEN DEAMND,MAGNESIUM HARDNESS
005-TDSURAT,MOTINAROLI,Surface Water,Gujarat,Surat,MANGROL,West flowing rivers from Tapi to Tadri Basin,Bhatsol and others,CWC,01-02-2008 00:00,NULL,NULL,NULL,NULL,NULL,0,163.115,NULL,NULL,NULL,NULL,6,35.24,NULL,NULL,NULL,104,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.5,NULL,NULL,89.7856,767.01,953,NULL,0.05,NULL,NULL,NULL,136.683,199,NULL,1.3,11.66,NULL,78,55.2198,0.06,NULL,NULL,0.042036,0.042036,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,7.98,0.32,NULL,0.543735,2.91031,NULL,88.1,28.72,NULL,1.345,228,NULL,NULL,590,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
005-TDSURAT,MOTINAROLI,Surface Water,Gujarat,Surat,MANGROL,West flowing rivers from Tapi to Tadri Basin,Bhatsol and others,CWC,01-01-2008 00:00,NULL,NULL,NULL,0.1,NULL,0,149.902,NULL,NULL,NULL,NULL,7,36.84,NULL,NULL,NULL,102.81,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,912,NULL,0.05,NULL,NULL,NULL,132.6,182.88,NULL,1.5,9.72,NULL,70.5,53.3941,0.09,NULL,NULL,0.1,0.08,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.88,2.206,NULL,0.359297,2.66995,NULL,92.1,26.72,NULL,5.86,196,NULL,NULL,580,17,NULL,NULL,NULL,NULL,1,NULL,NULL,0.02,NULL,NULL,NULL,NULL
005-TDSURAT,MOTINAROLI,Surface Water,Gujarat,Surat,MANGROL,West flowing rivers from Tapi to Tadri Basin,Bhatsol and others,CWC,01-12-2007 00:00,NULL,NULL,NULL,0.06,NULL,9.96,253.607,NULL,NULL,NULL,NULL,2,45,NULL,NULL,NULL,297.58,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.5,NULL,NULL,89.0948,1356,1966,NULL,0.072,NULL,NULL,NULL,165.417,285,NULL,8.4,12.7,NULL,226.9,73.7901,0.191,NULL,NULL,0.21,0.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.5,8.46,0.109,NULL,1.78073,7.69422,NULL,112.5,26.84,NULL,25.312,350,NULL,NULL,1394,24,NULL,NULL,NULL,NULL,1,NULL,NULL,0.01,NULL,NULL,NULL,NULL
005-TDSURAT,MOTINAROLI,Surface Water,Gujarat,Surat,MANGROL,West flowing rivers from Tapi to Tadri Basin,Bhatsol and others,CWC,01-11-2007 00:00,NULL,NULL,NULL,0.06,NULL,4.98,155.902,NULL,NULL,NULL,NULL,3,35,NULL,NULL,NULL,94,NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,100.402,640.66,837,NULL,0.064,NULL,NULL,NULL,127.917,178,NULL,2.5,9.7,NULL,63,51.2295,0.065,NULL,NULL,0.22,0.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,8.3,0.06,NULL,0.572779,2.42934,NULL,87.5,22.19,NULL,1,154,NULL,NULL,544,27,NULL,NULL,NULL,NULL,1,NULL,NULL,0.02,NULL,NULL,NULL,NULL
005-TDSURAT,MOTINAROLI,Surface Water,Gujarat,Surat,MANGROL,West flowing rivers from Tapi to Tadri Basin,Bhatsol and others,CWC,02-07-2007 00:00,NULL,NULL,NULL,0.16,NULL,0,78.6885,NULL,NULL,NULL,NULL,1.7,26,NULL,NULL,NULL,23,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.5,NULL,NULL,130.468,212,180,NULL,0.281,NULL,NULL,NULL,85.8333,96,NULL,2,5,NULL,15,27.0441,0.197,NULL,NULL,0.62,0.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7.86,0.62,NULL,0,0.705836,NULL,65,24.86,NULL,19.16,111,NULL,NULL,123,39,NULL,NULL,NULL,NULL,54,NULL,NULL,0.02,NULL,NULL,NULL,NULL
005-TDSURAT,MOTINAROLI,Surface Water,Gujarat,Surat,MANGROL,West flowing rivers from Tapi to Tadri Basin,Bhatsol and others,CWC,01-06-2007 00:00,NULL,NULL,NULL,0.08,NULL,0,129.915,NULL,NULL,NULL,NULL,0.3,35.3,NULL,NULL,NULL,49.6,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,475,NULL,0.05,NULL,NULL,NULL,124.5,158.496,NULL,4,8.7,NULL,32.1,35.1163,0.05,NULL,NULL,0.06,0.06,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.93,0.04,NULL,0.1204,1.25451,NULL,88.25,20.42,NULL,4.083,234,NULL,NULL,308,31,NULL,NULL,NULL,NULL,1,NULL,NULL,0,NULL,NULL,NULL,NULL
005-TDSURAT,MOTINAROLI,Surface Water,Gujarat,Surat,MANGROL,West flowing rivers from Tapi to Tadri Basin,Bhatsol and others,CWC,01-10-2007 00:00,NULL,NULL,NULL,0.02,NULL,0,155.738,NULL,NULL,NULL,NULL,8,35,NULL,NULL,NULL,96,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,NULL,NULL,119.063,694.06,925,NULL,0.05,NULL,NULL,NULL,123.75,190,NULL,5,8.7,NULL,70,54.0314,0.089,NULL,NULL,0.18,0.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.43,8.03,0.12,NULL,0.651762,2.74399,NULL,87.5,24.86,NULL,6.388,224,NULL,NULL,606,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.08,NULL,NULL,NULL,NULL
005-TDSURAT,MOTINAROLI,Surface Water,Gujarat,Surat,MANGROL,West flowing rivers from Tapi to Tadri Basin,Bhatsol and others,CWC,01-09-2007 00:00,NULL,NULL,NULL,0.08,NULL,0,70.4918,NULL,NULL,NULL,NULL,1.1,25,NULL,NULL,NULL,18,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10.4,NULL,NULL,135.223,441.45,136,NULL,0.15,NULL,NULL,NULL,83.3333,86,NULL,1.5,5,NULL,10,20.3983,0.258,NULL,NULL,0.49,0.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.22,7.38,0.12,NULL,0,0.477582,NULL,62.5,24.86,NULL,1.441,68,NULL,NULL,94,29,NULL,NULL,NULL,NULL,8,NULL,NULL,0.09,NULL,NULL,NULL,NULL
005-TDSURAT,MOTINAROLI,Surface Water,Gujarat,Surat,MANGROL,West flowing rivers from Tapi to Tadri Basin,Bhatsol and others,CWC,01-08-2007 00:00,NULL,NULL,NULL,0.08,NULL,4.98,148.525,NULL,NULL,NULL,NULL,0.6,35.36,NULL,NULL,NULL,73.03,NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9.5,NULL,NULL,132.257,424,685,NULL,0.05,NULL,NULL,NULL,124.65,169,NULL,3,8.7,NULL,54,47.876,0.05,NULL,NULL,0.09,0.09,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.4,8.7,0.18,NULL,0.489579,2.10911,NULL,88.4,22.19,NULL,2,222,NULL,NULL,426,33,NULL,NULL,NULL,NULL,2,NULL,NULL,0,NULL,NULL,NULL,NULL
005-TDSURAT,MOTINAROLI,Surface Water,Gujarat,Surat,MANGROL,West flowing rivers from Tapi to Tadri Basin,Bhatsol and others,CWC,01-03-2007 00:00,NULL,NULL,NULL,0.04,NULL,0,104.918,NULL,NULL,NULL,NULL,3,33,NULL,NULL,NULL,80,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4.4,NULL,NULL,60.2831,NULL,630,NULL,0.069,NULL,NULL,NULL,122.917,128,NULL,0.7,9.7,NULL,59,51.0279,0.05,NULL,NULL,0.042036,0.042036,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.98,8.25,0.102,NULL,0,2.32106,NULL,82.5,18.36,NULL,13,172,NULL,NULL,407,32.5,NULL,NULL,NULL,NULL,1,NULL,NULL,0,NULL,NULL,NULL,NULL
005-TDSURAT,MOTINAROLI,Surface Water,Gujarat,Surat,MANGROL,West flowing rivers from Tapi to Tadri Basin,Bhatsol and others,CWC,01-02-2007 00:00,NULL,NULL,NULL,0.04,NULL,0,109.926,NULL,NULL,NULL,NULL,0.4,35.3,NULL,NULL,NULL,139,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.5,NULL,NULL,116.359,586.94,829,NULL,0.05,NULL,NULL,NULL,128.667,134.11,NULL,0.1,9.7,NULL,90,60.4396,0.05,NULL,NULL,0.014012,0.014012,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.13,7.91,0.032,NULL,0,3.46032,NULL,88.25,22.19,NULL,32,198,NULL,NULL,571,32,NULL,NULL,NULL,NULL,1,NULL,NULL,0,NULL,NULL,NULL,NULL
005-TDSURAT,MOTINAROLI,Surface Water,Gujarat,Surat,MANGROL,West flowing rivers from Tapi to Tadri Basin,Bhatsol and others,CWC,01-06-2006 00:00,NULL,NULL,NULL,0.1,NULL,9.96,134.754,NULL,NULL,NULL,NULL,0.2,35,NULL,NULL,NULL,97.94,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,590,NULL,0.204,NULL,NULL,NULL,127.917,140,NULL,1.9,9.7,NULL,75.6,55.9075,0.21,NULL,NULL,0.098084,0.098084,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.32,0.18,NULL,0.14991,2.9152,NULL,87.5,24.84,NULL,35.15,112,NULL,NULL,376,35,NULL,NULL,NULL,NULL,2,NULL,NULL,0,NULL,NULL,NULL,NULL
005-TDSURAT,MOTINAROLI,Surface Water,Gujarat,Surat,MANGROL,West flowing rivers from Tapi to Tadri Basin,Bhatsol and others,CWC,01-05-2007 00:00,NULL,NULL,NULL,0.06,NULL,0,129.918,NULL,NULL,NULL,NULL,6,35.3,NULL,NULL,NULL,144,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,NULL,NULL,87.9604,591,872,NULL,0.082,NULL,NULL,NULL,128.667,158.5,NULL,7.8,9.7,NULL,98,60.7049,0.143,NULL,NULL,0.042036,0.042036,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.5,7.69,0.08,NULL,0.0381775,3.7679,NULL,88.25,22.19,NULL,15.51,227,NULL,NULL,529,27.7,NULL,NULL,NULL,NULL,1,NULL,NULL,0,NULL,NULL,NULL,NULL
005-TDSURAT,MOTINAROLI,Surface Water,Gujarat,Surat,MANGROL,West flowing rivers from Tapi to Tadri Basin,Bhatsol and others,CWC,02-04-2007 00:00,NULL,NULL,NULL,0.04,NULL,4.98,129.918,NULL,NULL,NULL,NULL,5,35,NULL,NULL,NULL,140,NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,NULL,NULL,115.067,558.82,867,NULL,0.05,NULL,NULL,NULL,127.917,146.3,NULL,5.7,9.7,NULL,92,59.7955,0.05,NULL,NULL,0.014012,0.014012,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.69,8.44,0.04,NULL,0.0531752,3.5476,NULL,87.5,24.86,NULL,18.5,216,NULL,NULL,519,28.4,NULL,NULL,NULL,NULL,1,NULL,NULL,0,NULL,NULL,NULL,NULL
005-TDSURAT,MOTINAROLI,Surface Water,Gujarat,Surat,MANGROL,West flowing rivers from Tapi to Tadri Basin,Bhatsol and others,CWC,03-10-2006 00:00,NULL,NULL,NULL,NULL,NULL,0,100,NULL,NULL,NULL,NULL,0.7,33.67,NULL,NULL,NULL,82.33,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,645,NULL,0.05,NULL,NULL,NULL,124.592,122,NULL,0.7,9.7,NULL,60.3,51.2355,0.05,NULL,NULL,0.014012,0.014012,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.1,0.088,NULL,0,2.35615,NULL,84.175,22.19,NULL,19.34,190,NULL,NULL,421,37,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
005-TDSURAT,MOTINAROLI,Surface Water,Gujarat,Surat,MANGROL,West flowing rivers from Tapi to Tadri Basin,Bhatsol and others,CWC,01-09-2006 00:00,NULL,NULL,NULL,0.22,NULL,0,110.656,NULL,NULL,NULL,NULL,1.6,35.3,NULL,NULL,NULL,127.58,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,751,NULL,0.3,NULL,NULL,NULL,121.167,135,NULL,0.2,7.9,NULL,86,60.7505,0.468,NULL,NULL,0.056048,0.056048,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.96,0.12,NULL,0,3.40655,NULL,88.25,24.86,NULL,43.9,218,NULL,NULL,558,34.5,NULL,NULL,NULL,NULL,2,NULL,NULL,0,NULL,NULL,NULL,NULL
005-TDSURAT,MOTINAROLI,Surface Water,Gujarat,Surat,MANGROL,West flowing rivers from Tapi to Tadri Basin,Bhatsol and others,CWC,01-08-2006 00:00,NULL,NULL,NULL,0.1,NULL,0,81.9672,NULL,NULL,NULL,NULL,0.2,26,NULL,NULL,NULL,7.997,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,63,NULL,0.12,NULL,NULL,NULL,85,100,NULL,1.2,4.8,NULL,5.6,12.3849,0.727,NULL,NULL,0.028024,0.028024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.96,0.2,NULL,0,0.26479,NULL,65,22.19,NULL,7.579,38,NULL,NULL,51,33,NULL,NULL,NULL,NULL,15,NULL,NULL,0,NULL,NULL,NULL,NULL
005-TDSURAT,MOTINAROLI,Surface Water,Gujarat,Surat,MANGROL,West flowing rivers from Tapi to Tadri Basin,Bhatsol and others,CWC,01-07-2006 00:00,NULL,NULL,NULL,0.1,NULL,0,89.9426,NULL,NULL,NULL,NULL,0.4,30,NULL,NULL,NULL,8.508,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,178,NULL,0.267,NULL,NULL,NULL,99.1667,109.73,NULL,0.2,5.8,NULL,5.6,10.9569,0.132,NULL,NULL,0.056048,0.056048,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.89,0.22,NULL,0,0.245159,NULL,75,22.19,NULL,2.756,78,NULL,NULL,114,33,NULL,NULL,NULL,NULL,63,NULL,NULL,0,NULL,NULL,NULL,NULL
005-TDSURAT,MOTINAROLI,Surface Water,Gujarat,Surat,MANGROL,West flowing rivers from Tapi to Tadri Basin,Bhatsol and others,CWC,02-01-2007 00:00,NULL,NULL,NULL,0.02,NULL,0,177.869,NULL,NULL,NULL,NULL,4,42,NULL,NULL,NULL,168,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.3,NULL,NULL,96.5736,954.34,1189,NULL,0.05,NULL,NULL,NULL,161.667,217,NULL,3.5,13.6,NULL,125,62.1974,0.05,NULL,NULL,0.042036,0.042036,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.09,8.19,0.08,NULL,0.341782,4.28835,NULL,105,22.19,NULL,51.92,257,NULL,NULL,841,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
005-TDSURAT,MOTINAROLI,Surface Water,Gujarat,Surat,MANGROL,West flowing rivers from Tapi to Tadri Basin,Bhatsol and others,CWC,01-12-2006 00:00,NULL,NULL,NULL,0.01,NULL,0,157.377,NULL,NULL,NULL,NULL,6,40,NULL,NULL,NULL,148,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,607.31,1059,NULL,0.055,NULL,NULL,NULL,152.917,192,NULL,3.6,12.7,NULL,106,59.5389,0.147,NULL,NULL,0.028024,0.028024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6.97,8.26,0.08,NULL,0.105869,3.73903,NULL,100,24.86,NULL,48,217,NULL,NULL,784,30,NULL,NULL,NULL,NULL,1,NULL,NULL,0,NULL,NULL,NULL,NULL
005-TDSURAT,MOTINAROLI,Surface Water,Gujarat,Surat,MANGROL,West flowing rivers from Tapi to Tadri Basin,Bhatsol and others,CWC,01-11-2006 00:00,NULL,NULL,NULL,0.04,NULL,0,99.9262,NULL,NULL,NULL,NULL,1.3,35.3,NULL,NULL,NULL,73.723,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5.2,NULL,NULL,72.3932,625,589,NULL,0.05,NULL,NULL,NULL,124.5,121.91,NULL,1,8.7,NULL,52.7,47.802,0.14,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.5,7.74,0.924,NULL,0,2.05958,NULL,88.25,18.36,NULL,18.62,126,NULL,NULL,402,33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
005-TDSURAT,MOTINAROLI,Surface Water,Gujarat,Surat,MANGROL,West flowing rivers from Tapi to Tadri Basin,Bhatsol and others,CWC,01-05-2006 00:00,NULL,NULL,NULL,0.04,NULL,0,150.91,NULL,NULL,NULL,NULL,0.8,36.7,NULL,NULL,NULL,98.96,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,550,NULL,0.05,NULL,NULL,NULL,132.167,184.11,NULL,1,9.7,NULL,73.12,54.5003,0.05,NULL,NULL,0.11,0.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,8.04,0.08,NULL,0.388091,2.77372,NULL,91.75,18.36,NULL,10.47,133,NULL,NULL,489,34.5,NULL,NULL,NULL,NULL,1,NULL,NULL,0.01,NULL,NULL,NULL,NULL
005-TDSURAT,MOTINAROLI,Surface Water,Gujarat,Surat,MANGROL,West flowing rivers from Tapi to Tadri Basin,Bhatsol and others,CWC,01-04-2006 00:00,NULL,NULL,NULL,0.04,NULL,0,189.836,NULL,NULL,NULL,NULL,0.3,36.7,NULL,NULL,NULL,93.8,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,584,NULL,0.05,NULL,NULL,NULL,140.333,231.6,NULL,NULL,11.66,NULL,NULL,NULL,0.05,NULL,NULL,0.02,0.02,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.08,0.1,NULL,1.00523,NULL,NULL,91.75,18.36,NULL,10.18,106,NULL,NULL,468,29.5,NULL,NULL,NULL,NULL,1,NULL,NULL,0,NULL,NULL,NULL,NULL
005-TDSURAT,MOTINAROLI,Surface Water,Gujarat,Surat,MANGROL,West flowing rivers from Tapi to Tadri Basin,Bhatsol and others,CWC,01-03-2006 00:00,NULL,NULL,NULL,0.04,NULL,0,179.885,NULL,NULL,NULL,NULL,0.6,36.7,NULL,NULL,NULL,63,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,484,NULL,0.05,NULL,NULL,NULL,140.333,219.46,NULL,NULL,11.66,NULL,NULL,NULL,0.05,NULL,NULL,0.05,0.05,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.02,0.08,NULL,0.80624,NULL,NULL,91.75,18.36,NULL,5.33,89,NULL,NULL,363,28,NULL,NULL,NULL,NULL,1,NULL,NULL,0,NULL,NULL,NULL,NULL
005-TDSURAT,MOTINAROLI,Surface Water,Gujarat,Surat,MANGROL,West flowing rivers from Tapi to Tadri Basin,Bhatsol and others,CWC,01-02-2006 00:00,NULL,NULL,NULL,0.01,NULL,0,169.885,NULL,NULL,NULL,NULL,0.2,35.3,NULL,NULL,NULL,61.23,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,484,NULL,0.238,NULL,NULL,NULL,132.792,207.26,NULL,NULL,10.69,NULL,NULL,NULL,0.19,NULL,NULL,0.48,0.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.92,0.21,NULL,0.755952,NULL,NULL,88.25,16.28,NULL,27.52,96,NULL,NULL,349,24,NULL,NULL,NULL,NULL,1,NULL,NULL,0.08,NULL,NULL,NULL,NULL
005-TDSURAT,MOTINAROLI,Surface Water,Gujarat,Surat,MANGROL,West flowing rivers from Tapi to Tadri Basin,Bhatsol and others,CWC,02-01-2006 00:00,NULL,NULL,NULL,0.06,NULL,5.81,291.257,NULL,NULL,NULL,NULL,7,35.3,NULL,NULL,NULL,246.73,NULL,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1329,NULL,0.05,NULL,NULL,NULL,132.792,341.1,NULL,NULL,10.69,NULL,NULL,NULL,0.12,NULL,NULL,0.05,0.04,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.38,0.12,NULL,3.1831,NULL,NULL,88.25,20.42,NULL,35.06,89,NULL,NULL,1177,23,NULL,NULL,NULL,NULL,1,NULL,NULL,0.01,NULL,NULL,NULL,NULL
005-TDSURAT,MOTINAROLI,Surface Water,Gujarat,Surat,MANGROL,West flowing rivers from Tapi to Tadri Basin,Bhatsol and others,CWC,01-12-2005 00:00,NULL,NULL,NULL,0.02,NULL,0,249.836,NULL,NULL,NULL,NULL,4,36.7,NULL,NULL,NULL,177.18,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,907,NULL,0.05,NULL,NULL,NULL,140.333,304.8,NULL,NULL,11.66,NULL,NULL,NULL,0.13,NULL,NULL,0.06,0.06,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.95,0.08,NULL,2.20507,NULL,NULL,91.75,18.36,NULL,18.2,76,NULL,NULL,724,25.5,NULL,NULL,NULL,NULL,1,NULL,NULL,0,NULL,NULL,NULL,NULL
005-TDSURAT,MOTINAROLI,Surface Water,Gujarat,Surat,MANGROL,West flowing rivers from Tapi to Tadri Basin,Bhatsol and others,CWC,02-11-2005 00:00,NULL,NULL,NULL,0.02,NULL,2.49,194.918,NULL,NULL,NULL,NULL,2,35.3,NULL,NULL,NULL,133.65,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,806,NULL,0.05,NULL,NULL,NULL,124.5,231.7,NULL,NULL,8.7,NULL,NULL,NULL,0.36,NULL,NULL,0.07,0.07,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.56,0.12,NULL,1.42031,NULL,NULL,88.25,22.19,NULL,20.32,73,NULL,NULL,681,24,NULL,NULL,NULL,NULL,1,NULL,NULL,0,NULL,NULL,NULL,NULL
005-TDSURAT,MOTINAROLI,Surface Water,Gujarat,Surat,MANGROL,West flowing rivers from Tapi to Tadri Basin,Bhatsol and others,CWC,01-10-2005 00:00,NULL,NULL,NULL,0.08,NULL,0,239.836,NULL,NULL,NULL,NULL,6,33.7,NULL,NULL,NULL,93.8,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,806,NULL,0.174,NULL,NULL,NULL,120.5,292.6,NULL,NULL,8.7,NULL,NULL,NULL,0.05,NULL,NULL,0.58,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.86,0.28,NULL,2.39839,NULL,NULL,84.25,18.36,NULL,28.87,81,NULL,NULL,562,32,NULL,NULL,NULL,NULL,1,NULL,NULL,0.08,NULL,NULL,NULL,NULL
005-TDSURAT,MOTINAROLI,Surface Water,Gujarat,Surat,MANGROL,West flowing rivers from Tapi to Tadri Basin,Bhatsol and others,CWC,01-09-2005 00:00,NULL,NULL,NULL,0.06,NULL,4.98,189.918,NULL,NULL,NULL,NULL,0.8,33.7,NULL,NULL,NULL,113.09,NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,584,NULL,0.609,NULL,NULL,NULL,120.5,219.5,NULL,NULL,8.7,NULL,NULL,NULL,0.68,NULL,NULL,0.06,0.04,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.34,0.105,NULL,1.40018,NULL,NULL,84.25,22.19,NULL,11.19,72,NULL,NULL,419,32,NULL,NULL,NULL,NULL,1,NULL,NULL,0.02,NULL,NULL,NULL,NULL
