station_code,station_name,station_type,state_name,district_name,block_name,basin_name,sub_basin_name,agency_name,date_collection,_24d,_401,SILVER(mg/L),ALUMINIUM,ALDRIN,"ALKALINITY,PHENOLPHTHALEIN(mg/L)",TOTAL ALKALINITY,ARSENIC(mg/l),BORON(mg/L),BARIUM,GAMMA-BHC(BENZENE HEXACHLORIDE),BIOCHEMICAL OXYGEN DEMAND(mg/L),CALCIUM(mg/L),CARBON(14),CADMIUM,CHLOROPHY11-a,CHLORIDE,CYANIDE,CARBONATE(mg/L),FECAL STREPTOCOCCI(MPN/100ml),CHEMICAL OXYGEN DEMAND,COLOUR,CHROMIUM(mg/L),COPPER,DDT,DIELDRIN,DISSOLVED OXYGEN(mg/L),DISSOLVED OXYGEN(mg/L),ALKALINITY(TOTAL),DISSOLVED OXYGEN SATURATION(%),ELECTRICAL CINDUCTIVITY FIELD,ELECTRICAL CONDUCTIVITY(µS/CM) at 25°,ENDOSULPHAN,FLUORIDE,FECAL COLIFORMS(mpn/100ml),IRON(mg/L),CALCIUM HARDNESS(mg/L),TOTAL HARDNESS(mg/L),BICARBONATE(mg/L),MERCURY(mg/L),POTASSIUM(mg/L),MAGNESIUM(mg/L),MANGANESE(mg/L),SODIUM,PERCENT SODIUM,AMMONIA-N(mg/L),NICKEL(mg/L),"NITROGEN,NITRITE","NITROGEN, TOTAL OXIDISED(NO2+NO3)",no3_n,ODOUR,o_po4_p,"NITROGEN,ORGANIC",OXYGEN(18),FLUORANTHENE,LEAD(mg/L),PCB-1242,PH,TOTAL PHENOLS,PH_FIELD,PH,PHOSPHORUS(TOTAL),RADON,RESIDUAL SODIUM CARBONATE,SODIUM ABSORPTION RATIO,SELENIUM(mg/L),SECCHI DEPTH,SILICATE(sio2)(mg/L),SILICATE(sio3),SULPHATE(mg/L),"SOLIDS,SUSPENDED",STRONTIUM,TOTAL COLIFORNS(MPN/100ml),TOTAL DISSOLVED SOLIDS(mg/L),TEMPERATURE,TEST,TOTAL ORGANIC CARBON,TRITIUM,SOLIDS(TOTAL),TURBIDITY(NTU),URANIUM,ZINC(mg/L),"NITROGEN,NITRITE",CALCIUM CARBONATE,MAGNESIUM CARBONATE,BIOCHEMICAL OXYGEN DEAMND,MAGNESIUM HARDNESS
011-UYDDEL,Karnal,Surface Water,Haryana,KARNAL,KARNAL,Ganga Basin,Yamuna Upper,CWC,23-08-2021 00:00,NULL,NULL,NULL,NULL,NULL,0,68.3,NULL,NULL,NULL,NULL,NULL,31.46,NULL,NULL,NULL,5.04,NULL,0,NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,176,NULL,0.22,NULL,NULL,NULL,NULL,82,NULL,2.59,8.05,NULL,4.04,NULL,0.49,NULL,NULL,1.78,1.78,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.98,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,36.08,0,NULL,NULL,111,26,NULL,NULL,NULL,NULL,345,NULL,NULL,NULL,NULL,NULL,0,NULL
011-UYDDEL,Karnal,Surface Water,Haryana,KARNAL,KARNAL,Ganga Basin,Yamuna Upper,CWC,11-08-2021 00:00,NULL,NULL,NULL,NULL,NULL,0,60,NULL,NULL,NULL,NULL,NULL,27.63,NULL,NULL,NULL,4.66,NULL,0,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,151,NULL,0.19,NULL,NULL,NULL,NULL,72,NULL,2.11,6.41,NULL,3.72,NULL,0.45,NULL,NULL,1.71,1.71,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.87,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,28.64,0,NULL,NULL,95,29,NULL,NULL,NULL,NULL,441,NULL,NULL,NULL,NULL,NULL,NULL,NULL
011-UYDDEL,Karnal,Surface Water,Haryana,KARNAL,KARNAL,Ganga Basin,Yamuna Upper,CWC,21-06-2021 00:00,NULL,NULL,NULL,NULL,NULL,0,60,NULL,NULL,NULL,NULL,NULL,26.84,NULL,NULL,NULL,6.26,NULL,0,NULL,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,182.5,182.5,NULL,0.21,NULL,NULL,NULL,NULL,72,NULL,2.95,5.26,NULL,5.02,NULL,0.11,NULL,NULL,1.05,1.05,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.92,7.92,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,22.34,0,NULL,NULL,115,28.4,NULL,NULL,NULL,NULL,56.14,NULL,NULL,NULL,NULL,NULL,0,NULL
016-UYDDEL,Mohna,Surface Water,Haryana,FARIDABAD,BALLABGARH,Ganga Basin,Yamuna Middle,CWC,03-10-2016 00:00,NULL,NULL,NULL,NULL,NULL,0,164.082,NULL,0.16,NULL,NULL,11.2,69.49,NULL,NULL,NULL,253.83,NULL,0,NULL,47,NULL,NULL,NULL,NULL,NULL,2.45,NULL,NULL,NULL,NULL,1352,NULL,0.39,32000,NULL,NULL,312.225,200.18,NULL,21.88,33.24,NULL,159.65,50.6625,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.2,6.02,NULL,0,3.94314,NULL,173.725,NULL,NULL,79.8,NULL,NULL,280000,8.11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
016-UYDDEL,Mohna,Surface Water,Haryana,FARIDABAD,BALLABGARH,Ganga Basin,Yamuna Middle,CWC,01-02-2014 00:00,NULL,NULL,NULL,NULL,NULL,0,247.705,NULL,0.27,NULL,NULL,33.6,71.29,NULL,NULL,NULL,102.3,NULL,0,NULL,52,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,27.2368,NULL,1030,NULL,0.87,NULL,NULL,NULL,335.767,302.2,NULL,13.2,37.81,NULL,85.25,34.6079,5.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.45,1.63,NULL,0,2.03069,NULL,178.225,13.2,NULL,136.6,NULL,NULL,NULL,618,11.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
016-UYDDEL,Mohna,Surface Water,Haryana,FARIDABAD,BALLABGARH,Ganga Basin,Yamuna Middle,CWC,03-03-2014 00:00,NULL,NULL,NULL,NULL,NULL,0,265.984,NULL,0.28,NULL,NULL,36.15,74.03,NULL,NULL,NULL,126.3,NULL,0,NULL,72,NULL,NULL,NULL,NULL,NULL,5,NULL,NULL,49.5835,NULL,1024,NULL,0.76,NULL,NULL,NULL,304.2,324.5,NULL,14.95,28.59,NULL,88,37.3179,1.46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.13,1.23,NULL,0,2.20135,NULL,185.075,25.23,NULL,78.3,NULL,NULL,NULL,614,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
016-UYDDEL,Mohna,Surface Water,Haryana,FARIDABAD,BALLABGARH,Ganga Basin,Yamuna Middle,CWC,01-04-2014 00:00,NULL,NULL,NULL,NULL,NULL,0,209.18,NULL,0.36,NULL,NULL,31.2,50.85,NULL,NULL,NULL,99.87,NULL,0,NULL,47,NULL,NULL,NULL,NULL,NULL,3.4,NULL,NULL,38.8956,NULL,851,NULL,0.59,NULL,NULL,NULL,211.875,255.2,NULL,5.4,20.34,NULL,103,50.7403,1.06,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.23,0.58,NULL,0,3.08747,NULL,127.125,16.77,NULL,66,NULL,NULL,NULL,511,22.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
016-UYDDEL,Mohna,Surface Water,Haryana,FARIDABAD,BALLABGARH,Ganga Basin,Yamuna Middle,CWC,01-05-2014 00:00,NULL,NULL,NULL,NULL,NULL,0,365.902,NULL,0.5,NULL,NULL,14.64,89.44,NULL,NULL,NULL,207.5,NULL,0,NULL,25,NULL,NULL,NULL,NULL,NULL,2.2,NULL,NULL,28.1323,NULL,1450,NULL,0.79,NULL,NULL,NULL,320.017,446.4,NULL,5.5,23.14,NULL,187,55.5514,2.09,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.94,2.33,NULL,0.949419,4.5586,NULL,223.6,27.54,NULL,80.1,NULL,NULL,NULL,870,28.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
016-UYDDEL,Mohna,Surface Water,Haryana,FARIDABAD,BALLABGARH,Ganga Basin,Yamuna Middle,CWC,02-11-2015 00:00,NULL,NULL,NULL,NULL,NULL,0,296.861,NULL,0.15,NULL,NULL,12.75,70.75,NULL,NULL,NULL,270.85,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1701,NULL,0.05,2000,NULL,NULL,441.958,362.17,NULL,22.36,63.62,NULL,105.21,32.89,15.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.59,9.75,NULL,0,2.18594,NULL,176.875,NULL,NULL,81.2,NULL,NULL,45000,1021,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
016-UYDDEL,Mohna,Surface Water,Haryana,FARIDABAD,BALLABGARH,Ganga Basin,Yamuna Middle,CWC,01-12-2015 00:00,NULL,NULL,NULL,NULL,NULL,0,242.197,NULL,0.3,NULL,NULL,23.35,78.08,NULL,NULL,NULL,301.75,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1880,NULL,0.05,10000,NULL,NULL,397.2,295.48,NULL,23.56,48.48,NULL,215.34,52.4594,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.9,4.08,NULL,0,4.71714,NULL,195.2,NULL,NULL,110,NULL,NULL,500000,1128,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
016-UYDDEL,Mohna,Surface Water,Haryana,FARIDABAD,BALLABGARH,Ganga Basin,Yamuna Middle,CWC,01-01-2016 00:00,NULL,NULL,NULL,NULL,NULL,0,336.066,NULL,0.11,NULL,NULL,7.79,43.2,NULL,NULL,NULL,220.1,NULL,0,NULL,58,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1463,NULL,0.55,2600,NULL,NULL,348.792,410,NULL,13.8,57.79,NULL,179.2,51.7614,22.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.51,7.59,NULL,0,4.19312,NULL,108,NULL,NULL,79.8,NULL,NULL,28000,878,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
016-UYDDEL,Mohna,Surface Water,Haryana,FARIDABAD,BALLABGARH,Ganga Basin,Yamuna Middle,CWC,01-07-2016 00:00,NULL,NULL,NULL,NULL,NULL,0,359.189,NULL,0.09,NULL,NULL,17.44,64.47,NULL,NULL,NULL,289.33,NULL,0,NULL,58,NULL,NULL,NULL,NULL,NULL,0.89,NULL,NULL,NULL,NULL,1725,NULL,0.64,21000,NULL,NULL,340.55,438.21,NULL,29.55,43.05,NULL,232.65,57.383,22.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.8,0.39,NULL,0.42296,5.50445,NULL,161.175,NULL,NULL,88.2,NULL,NULL,70000,1035,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
016-UYDDEL,Mohna,Surface Water,Haryana,FARIDABAD,BALLABGARH,Ganga Basin,Yamuna Middle,CWC,04-03-2008 00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,46.8,71,NULL,NULL,NULL,198.374,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4.06,NULL,NULL,40.3046,NULL,1523,NULL,0.8493,300,0.05022,NULL,319.756,555.649,NULL,13.9196,34.1415,NULL,181.01,53.9939,18.6816,NULL,0.01932,2.38034,2.36102,NULL,0.783317,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.7,2.4,NULL,2.75512,4.41777,NULL,177.5,18,NULL,79.9488,NULL,NULL,600,NULL,15.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
016-UYDDEL,Mohna,Surface Water,Haryana,FARIDABAD,BALLABGARH,Ganga Basin,Yamuna Middle,CWC,01-04-2008 00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,46.5,70.26,NULL,NULL,NULL,200.422,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4.02,NULL,NULL,45.1361,NULL,1318,NULL,0.8094,250,0.3999,NULL,271.635,405.113,NULL,17.3839,23.0364,NULL,162.357,54.7083,10.8978,NULL,0.00966,3.02084,3.01118,NULL,0.898025,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.03,2.75,NULL,1.23838,4.2971,NULL,175.65,24,NULL,54.9648,NULL,NULL,700,NULL,21.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
016-UYDDEL,Mohna,Surface Water,Haryana,FARIDABAD,BALLABGARH,Ganga Basin,Yamuna Middle,CWC,05-05-2008 00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,25.95,78.244,NULL,NULL,NULL,236.764,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL,51.1496,NULL,1796,NULL,1.0108,200,0.99882,NULL,351.581,458.006,NULL,15.9841,37.4329,NULL,195.098,53.4395,11.6757,NULL,0.01932,4.58163,4.56231,NULL,0.914559,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.55,2.8,NULL,0.522268,4.54095,NULL,195.61,28,NULL,72.9552,NULL,NULL,500,NULL,28.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
016-UYDDEL,Mohna,Surface Water,Haryana,FARIDABAD,BALLABGARH,Ganga Basin,Yamuna Middle,CWC,03-06-2008 00:00,NULL,NULL,NULL,NULL,NULL,0,209.5,NULL,0,NULL,NULL,23.7,70.4,NULL,NULL,NULL,221.165,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4.92,NULL,NULL,60.6434,NULL,1346,NULL,0.988,322,0.49848,NULL,311.974,255.59,NULL,22.4043,32.6337,NULL,189.658,54.9195,9.3366,NULL,0.14766,42.9683,42.8207,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.21,NULL,NULL,0,4.68599,NULL,176,24,NULL,84,NULL,NULL,780,NULL,26,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
016-UYDDEL,Mohna,Surface Water,Haryana,FARIDABAD,BALLABGARH,Ganga Basin,Yamuna Middle,CWC,01-06-2021 00:00,NULL,NULL,NULL,NULL,NULL,0,256.7,NULL,NULL,NULL,NULL,23.68,74.16,NULL,NULL,NULL,218.47,NULL,0,NULL,51,NULL,NULL,NULL,NULL,NULL,1.25,NULL,NULL,NULL,1448,1448,NULL,0.8,6800,NULL,NULL,NULL,308,NULL,20.7,18.12,NULL,174.05,NULL,14.8,NULL,NULL,1.52,1.52,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.02,8.02,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,75.6,0,NULL,1100000,912,28,NULL,NULL,NULL,NULL,32.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL
016-UYDDEL,Mohna,Surface Water,Haryana,FARIDABAD,BALLABGARH,Ganga Basin,Yamuna Middle,CWC,21-05-2021 00:00,NULL,NULL,NULL,NULL,NULL,0,318.3,NULL,NULL,NULL,NULL,36.7,75.84,NULL,NULL,NULL,138.44,NULL,0,NULL,115,NULL,NULL,NULL,NULL,NULL,NULL,1,1,NULL,1295,1295,NULL,0.56,45000,NULL,NULL,NULL,382,NULL,22.23,32.52,NULL,111.07,NULL,11.4,NULL,NULL,0.2,0.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.87,7.87,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,75.6,0,NULL,490000,816,24,NULL,NULL,NULL,NULL,53.06,NULL,NULL,NULL,NULL,NULL,NULL,NULL
016-UYDDEL,Mohna,Surface Water,Haryana,FARIDABAD,BALLABGARH,Ganga Basin,Yamuna Middle,CWC,03-05-2021 00:00,NULL,NULL,NULL,NULL,NULL,0,391.7,NULL,NULL,NULL,NULL,39.9,88.54,NULL,NULL,NULL,246.84,NULL,0,NULL,107,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,2188,NULL,NULL,0.57,45000,NULL,NULL,NULL,470,NULL,17.7,41.25,NULL,197.23,NULL,11.13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.82,7.82,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,84,0,NULL,790000,1378,28,NULL,NULL,NULL,NULL,48.08,NULL,NULL,NULL,NULL,NULL,NULL,NULL
016-UYDDEL,Mohna,Surface Water,Haryana,FARIDABAD,BALLABGARH,Ganga Basin,Yamuna Middle,CWC,22-04-2021 00:00,NULL,NULL,NULL,NULL,NULL,0,288.3,NULL,0.21,NULL,NULL,62.67,65.08,NULL,NULL,NULL,227.21,NULL,0,NULL,145,NULL,NULL,NULL,NULL,NULL,1.65,NULL,NULL,NULL,1916,1916,NULL,0.49,68000,NULL,NULL,NULL,346,NULL,15.54,29.47,NULL,180.48,NULL,6.64,NULL,0.14,0.49,0.35,NULL,4.21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.82,7.92,NULL,NULL,NULL,NULL,NULL,NULL,13.17,NULL,65.9,0,NULL,1100000,1207,25,NULL,NULL,NULL,NULL,29.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL
016-UYDDEL,Mohna,Surface Water,Haryana,FARIDABAD,BALLABGARH,Ganga Basin,Yamuna Middle,CWC,12-04-2021 00:00,NULL,NULL,NULL,NULL,NULL,0,334.2,NULL,0.17,NULL,NULL,43.96,81.06,NULL,NULL,NULL,234.78,NULL,0,NULL,105,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,1957,1957,NULL,0.47,78000,NULL,NULL,NULL,401,NULL,15.13,37.81,NULL,182.47,NULL,6.36,NULL,0.1,0.43,0.43,NULL,4.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.67,7.67,NULL,NULL,NULL,NULL,NULL,NULL,10.53,NULL,92.4,0,NULL,1300000,1233,25,NULL,NULL,NULL,NULL,36.63,NULL,NULL,NULL,NULL,NULL,NULL,NULL
016-UYDDEL,Mohna,Surface Water,Haryana,FARIDABAD,BALLABGARH,Ganga Basin,Yamuna Middle,CWC,01-04-2021 00:00,NULL,NULL,NULL,NULL,NULL,0,331.7,NULL,0.19,NULL,NULL,49.57,77.49,NULL,NULL,NULL,262.49,NULL,0,NULL,110,NULL,NULL,NULL,NULL,NULL,3.55,NULL,NULL,NULL,2176,2176,NULL,0.51,45000,NULL,NULL,NULL,398,NULL,18.27,36.41,NULL,198.96,NULL,9.15,NULL,0.14,1,1,NULL,4.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.92,7.92,NULL,NULL,NULL,NULL,NULL,NULL,17.28,NULL,78.4,0,NULL,24000000,1371,23,NULL,NULL,NULL,NULL,45.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
016-UYDDEL,Mohna,Surface Water,Haryana,FARIDABAD,BALLABGARH,Ganga Basin,Yamuna Middle,CWC,02-11-2020 00:00,NULL,NULL,NULL,NULL,NULL,0,170,NULL,0.11,NULL,NULL,26.99,83.13,NULL,NULL,NULL,185.88,NULL,0,NULL,68,NULL,NULL,NULL,NULL,NULL,4.9,NULL,NULL,NULL,1829,1829,NULL,0.28,780000,NULL,NULL,NULL,204,NULL,16.74,15.99,NULL,143.4,NULL,6.84,NULL,0,1,1,NULL,0.37,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.98,7.98,NULL,NULL,NULL,NULL,NULL,NULL,15,NULL,137,0,NULL,1100000,1152,22,NULL,NULL,NULL,NULL,38.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL
016-UYDDEL,Mohna,Surface Water,Haryana,FARIDABAD,BALLABGARH,Ganga Basin,Yamuna Middle,CWC,01-03-2021 00:00,NULL,NULL,NULL,NULL,NULL,0,293.3,NULL,0.22,NULL,NULL,47.87,70.58,NULL,NULL,NULL,277.93,NULL,0,NULL,63,NULL,NULL,NULL,NULL,NULL,1.3,NULL,NULL,NULL,1706,1706,NULL,0.46,790000,NULL,NULL,NULL,352,NULL,25.02,20.8,NULL,220.51,NULL,26.3,NULL,0.15,NULL,NULL,NULL,4.01,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.16,8.16,NULL,NULL,NULL,NULL,NULL,NULL,13.11,NULL,66.6,0,NULL,2400000,1131,21,NULL,NULL,NULL,NULL,31.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL
016-UYDDEL,Mohna,Surface Water,Haryana,FARIDABAD,BALLABGARH,Ganga Basin,Yamuna Middle,CWC,01-02-2021 00:00,NULL,NULL,NULL,NULL,NULL,0,499.9,NULL,0.31,NULL,NULL,56.12,86.25,NULL,NULL,NULL,340.25,NULL,0,NULL,143,NULL,NULL,NULL,NULL,NULL,7.1,NULL,NULL,NULL,2237,2237,NULL,0.45,450000,NULL,592.7,NULL,592.7,NULL,24.98,32.42,NULL,219.35,NULL,2.41,NULL,0.04,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.78,7.78,NULL,NULL,NULL,NULL,NULL,NULL,14.74,NULL,88.6,0,NULL,3300000,1409,14,NULL,NULL,NULL,NULL,166,NULL,NULL,NULL,NULL,NULL,NULL,NULL
016-UYDDEL,Mohna,Surface Water,Haryana,FARIDABAD,BALLABGARH,Ganga Basin,Yamuna Middle,CWC,01-01-2021 00:00,NULL,NULL,NULL,NULL,NULL,0,253.3,NULL,0.06,NULL,NULL,53.2,83.1,NULL,NULL,NULL,142.3,NULL,0,NULL,56,NULL,NULL,NULL,NULL,NULL,2.83,NULL,NULL,NULL,1822,1822,NULL,0.53,1100000,NULL,NULL,NULL,304,NULL,28.5,18.3,NULL,111.2,NULL,5.87,NULL,0.03,1.8,1.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.94,7.94,NULL,NULL,NULL,NULL,NULL,NULL,11.48,NULL,86.4,0,NULL,24000000,1148,12,NULL,NULL,NULL,NULL,41.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL
016-UYDDEL,Mohna,Surface Water,Haryana,FARIDABAD,BALLABGARH,Ganga Basin,Yamuna Middle,CWC,01-12-2020 00:00,NULL,NULL,NULL,NULL,NULL,0,273.3,NULL,NULL,NULL,NULL,27.7,73.72,NULL,NULL,NULL,94.63,NULL,0,NULL,98,NULL,NULL,NULL,NULL,NULL,2.2,NULL,NULL,NULL,1896,1898,NULL,NULL,NULL,NULL,NULL,NULL,328,NULL,12.32,75.52,NULL,75.52,NULL,6.12,NULL,0.02,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.69,7.69,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,147.1,0,NULL,NULL,1196,17,NULL,NULL,NULL,NULL,31.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
016-UYDDEL,Mohna,Surface Water,Haryana,FARIDABAD,BALLABGARH,Ganga Basin,Yamuna Middle,CWC,01-10-2020 00:00,NULL,NULL,NULL,NULL,NULL,0,340,NULL,NULL,NULL,NULL,21.27,82.12,NULL,NULL,NULL,248.9,NULL,0,NULL,112,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL,NULL,1592,1592,NULL,NULL,NULL,NULL,NULL,NULL,408,NULL,18.56,45.54,NULL,190.06,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.78,7.78,NULL,NULL,NULL,NULL,NULL,NULL,14.04,NULL,128.4,0,NULL,1300000,1003,34,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
016-UYDDEL,Mohna,Surface Water,Haryana,FARIDABAD,BALLABGARH,Ganga Basin,Yamuna Middle,CWC,04-09-2020 00:00,NULL,NULL,NULL,NULL,NULL,0,167.5,NULL,0.11,NULL,NULL,23.77,58.54,NULL,NULL,NULL,90.38,NULL,0,NULL,55,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,732.8,732.8,NULL,0.39,6800,NULL,NULL,NULL,201,NULL,7.99,39,NULL,71.85,NULL,0.08,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.45,7.45,0.09,NULL,NULL,NULL,NULL,NULL,8.41,NULL,160.6,0,NULL,33000,462,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
016-UYDDEL,Mohna,Surface Water,Haryana,FARIDABAD,BALLABGARH,Ganga Basin,Yamuna Middle,CWC,02-03-2020 00:00,NULL,NULL,NULL,NULL,NULL,0,173.76,NULL,0.18,NULL,NULL,23.26,57.55,NULL,NULL,NULL,105.69,NULL,0,NULL,80,NULL,NULL,NULL,NULL,NULL,0.62,NULL,NULL,NULL,1228,1228,NULL,0.47,310000,NULL,NULL,NULL,208.51,NULL,7.77,19.28,NULL,84.82,NULL,12.12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.84,7.84,1.08,NULL,NULL,NULL,NULL,NULL,5.75,NULL,82.6,0,NULL,16000000,774,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
016-UYDDEL,Mohna,Surface Water,Haryana,FARIDABAD,BALLABGARH,Ganga Basin,Yamuna Middle,CWC,03-02-2020 00:00,NULL,NULL,NULL,NULL,NULL,0,268.03,NULL,0.16,NULL,NULL,42.61,66.13,NULL,NULL,NULL,115.52,NULL,0,NULL,105,NULL,NULL,NULL,NULL,NULL,0.24,NULL,NULL,NULL,1294,1294,NULL,0.41,470000,NULL,887.36,354.94,327,NULL,9.71,31.76,NULL,89.06,NULL,4.52,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.33,8.33,0.42,NULL,NULL,NULL,NULL,NULL,11.52,NULL,35.2,0,NULL,9000000,815,15,NULL,NULL,NULL,NULL,17.84,NULL,NULL,NULL,NULL,NULL,NULL,NULL
